row_idx,timestamp,active_ob_count,fresh_ob_count,nearest_active_distance_atr,nearest_fresh_distance_atr,best_active_monitorability_score,best_fresh_monitorability_score,top_k_active_ids_by_monitorability,top_k_fresh_ids_by_monitorability,active_bull_count,active_bear_count,fresh_bull_count,fresh_bear_count,nearest_monitorable_bull_ob_distance_atr,nearest_monitorable_bear_ob_distance_atr,best_bull_ob_score,best_bear_ob_score,any_monitorable_ob_within_1atr,any_monitorable_ob_within_2atr
14128,2023-01-26 07:00:00+00:00,1,0,3.919334569835949,,0.3081332906711589,,277,,1,0,0,0,3.919334569835949,,0.3081332906711589,,0,0
14129,2023-01-26 11:00:00+00:00,1,0,3.447422627289179,,0.31312216382193425,,277,,1,0,0,0,3.447422627289179,,0.31312216382193425,,0,0
14130,2023-01-26 15:00:00+00:00,1,0,3.00435360401082,,0.31896011172728267,,277,,1,0,0,0,3.00435360401082,,0.31896011172728267,,0,0
14131,2023-01-26 19:00:00+00:00,1,0,3.1085761484959145,,0.31701525607542036,,277,,1,0,0,0,3.1085761484959145,,0.31701525607542036,,0,0
14132,2023-01-26 23:00:00+00:00,1,0,2.7879851650920426,,0.32182345060427475,,277,,1,0,0,0,2.7879851650920426,,0.32182345060427475,,0,0
14133,2023-01-27 03:00:00+00:00,1,0,2.5684358572433603,,0.3255608505069302,,277,,1,0,0,0,2.5684358572433603,,0.3255608505069302,,0,0
14134,2023-01-27 07:00:00+00:00,1,0,3.1709063878289605,,0.3151354579718453,,277,,1,0,0,0,3.1709063878289605,,0.3151354579718453,,0,0
14135,2023-01-27 11:00:00+00:00,1,0,2.5858084146168907,,0.32462655699603826,,277,,1,0,0,0,2.5858084146168907,,0.32462655699603826,,0,0
14136,2023-01-27 15:00:00+00:00,1,0,3.1355328837803036,,0.3150854243073923,,277,,1,0,0,0,3.1355328837803036,,0.3150854243073923,,0,0
14137,2023-01-27 19:00:00+00:00,1,0,3.0395347209092587,,0.3162632720866069,,277,,1,0,0,0,3.0395347209092587,,0.3162632720866069,,0,0
14138,2023-01-29 23:00:00+00:00,1,0,2.9323048803545797,,0.3177061193189258,,277,,1,0,0,0,2.9323048803545797,,0.3177061193189258,,0,0
14139,2023-01-30 03:00:00+00:00,1,0,3.388519094277372,,0.3108654449581585,,277,,1,0,0,0,3.388519094277372,,0.3108654449581585,,0,0
14140,2023-01-30 07:00:00+00:00,1,0,3.309042380666262,,0.31169710989926736,,277,,1,0,0,0,3.309042380666262,,0.31169710989926736,,0,0
14141,2023-01-30 11:00:00+00:00,1,0,2.7878046015645848,,0.3194736676993538,,277,,1,0,0,0,2.7878046015645848,,0.3194736676993538,,0,0
14142,2023-01-30 15:00:00+00:00,1,0,2.5817725688240363,,0.32307421179370877,,277,,1,0,0,0,2.5817725688240363,,0.32307421179370877,,0,0
14143,2023-01-30 19:00:00+00:00,1,0,2.7523293908443494,,0.31971623548461303,,277,,1,0,0,0,2.7523293908443494,,0.31971623548461303,,0,0
14144,2023-01-30 23:00:00+00:00,1,0,3.063602771830829,,0.31443732161474014,,277,,1,0,0,0,3.063602771830829,,0.31443732161474014,,0,0
14145,2023-01-31 03:00:00+00:00,1,0,1.8708326137196223,,0.3398323948207186,,277,,1,0,0,0,1.8708326137196223,,0.3398323948207186,,0,1
14146,2023-01-31 07:00:00+00:00,1,0,0.6903805147486719,,0.4004883891113914,,277,,1,0,0,0,0.6903805147486719,,0.4004883891113914,,1,1
14147,2023-01-31 11:00:00+00:00,1,0,2.4609935551023674,,0.3246778197483158,,277,,1,0,0,0,2.4609935551023674,,0.3246778197483158,,0,0
14148,2023-01-31 15:00:00+00:00,1,0,2.9093320056105654,,0.3162533261931082,,277,,1,0,0,0,2.9093320056105654,,0.3162533261931082,,0,0
14149,2023-01-31 19:00:00+00:00,1,0,2.932484625996198,,0.3157439663176982,,277,,1,0,0,0,2.932484625996198,,0.3157439663176982,,0,0
14150,2023-01-31 23:00:00+00:00,1,0,2.767903596545851,,0.31839514433926097,,277,,1,0,0,0,2.767903596545851,,0.31839514433926097,,0,0
14151,2023-02-01 03:00:00+00:00,1,0,3.072163396754179,,0.3133187960164977,,277,,1,0,0,0,3.072163396754179,,0.3133187960164977,,0,0
14152,2023-02-01 07:00:00+00:00,1,0,3.1111100215180985,,0.3126247351336465,,277,,1,0,0,0,3.1111100215180985,,0.3126247351336465,,0,0
14153,2023-02-01 11:00:00+00:00,1,0,3.3175675652847687,,0.30961049964168463,,277,,1,0,0,0,3.3175675652847687,,0.30961049964168463,,0,0
14154,2023-02-01 15:00:00+00:00,1,0,3.1631656652023237,,0.31165734998072114,,277,,1,0,0,0,3.1631656652023237,,0.31165734998072114,,0,0
14155,2023-02-01 19:00:00+00:00,1,0,4.746724241872381,,0.2950147428022869,,277,,1,0,0,0,4.746724241872381,,0.2950147428022869,,0,0
14156,2023-02-01 23:00:00+00:00,1,0,5.077869475455941,,0.2925544825890075,,277,,1,0,0,0,5.077869475455941,,0.2925544825890075,,0,0
14157,2023-02-02 03:00:00+00:00,1,0,5.33042086421643,,0.290828308996534,,277,,1,0,0,0,5.33042086421643,,0.290828308996534,,0,0
14158,2023-02-02 07:00:00+00:00,1,0,5.461654315008436,,0.28994566577209246,,277,,1,0,0,0,5.461654315008436,,0.28994566577209246,,0,0
14159,2023-02-02 11:00:00+00:00,1,0,1.9747809737905353,,0.33521945789581953,,277,,1,0,0,0,1.9747809737905353,,0.33521945789581953,,0,1
14160,2023-02-02 15:00:00+00:00,1,0,1.6181567795374128,,0.34659457480757017,,277,,1,0,0,0,1.6181567795374128,,0.34659457480757017,,0,1
14161,2023-02-02 19:00:00+00:00,1,0,1.2497564080695078,,0.362162482117243,,277,,1,0,0,0,1.2497564080695078,,0.362162482117243,,0,1
14162,2023-02-02 23:00:00+00:00,1,0,1.6148123526270801,,0.3465839717178191,,277,,1,0,0,0,1.6148123526270801,,0.3465839717178191,,0,1
14163,2023-02-03 03:00:00+00:00,1,0,1.652261812616755,,0.34517295060351205,,277,,1,0,0,0,1.652261812616755,,0.34517295060351205,,0,1
14164,2023-02-03 07:00:00+00:00,1,0,1.2961644990133243,,0.3597332577592286,,277,,1,0,0,0,1.2961644990133243,,0.3597332577592286,,0,1
14165,2023-02-03 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14166,2023-02-03 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14167,2023-02-03 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14168,2023-02-05 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14169,2023-02-06 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14170,2023-02-06 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14171,2023-02-06 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14172,2023-02-06 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14173,2023-02-06 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14174,2023-02-06 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14175,2023-02-07 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14176,2023-02-07 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14177,2023-02-07 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14178,2023-02-07 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14179,2023-02-07 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14180,2023-02-07 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14181,2023-02-08 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14182,2023-02-08 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14183,2023-02-08 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14184,2023-02-08 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14185,2023-02-08 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14186,2023-02-08 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14187,2023-02-09 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14188,2023-02-09 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14189,2023-02-09 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14190,2023-02-09 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14191,2023-02-09 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14192,2023-02-09 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14193,2023-02-10 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14194,2023-02-10 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14195,2023-02-10 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14196,2023-02-10 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14197,2023-02-10 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14198,2023-02-12 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14199,2023-02-13 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14200,2023-02-13 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14201,2023-02-13 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14202,2023-02-13 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14203,2023-02-13 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14204,2023-02-13 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14205,2023-02-14 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14206,2023-02-14 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14207,2023-02-14 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14208,2023-02-14 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14209,2023-02-14 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14210,2023-02-14 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14211,2023-02-15 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14212,2023-02-15 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14213,2023-02-15 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14214,2023-02-15 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14215,2023-02-15 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14216,2023-02-15 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14217,2023-02-16 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14218,2023-02-16 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14219,2023-02-16 11:00:00+00:00,1,1,0.7788554810425479,0.7788554810425479,0.7152392349682247,0.7152392349682247,278,278,0,1,0,1,,0.7788554810425479,,0.7152392349682247,1,1
14220,2023-02-16 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14221,2023-02-16 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14222,2023-02-16 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14223,2023-02-17 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14224,2023-02-17 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14225,2023-02-17 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14226,2023-02-17 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14227,2023-02-17 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14228,2023-02-19 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14229,2023-02-20 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14230,2023-02-20 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14231,2023-02-20 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14232,2023-02-20 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14233,2023-02-20 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14234,2023-02-20 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14235,2023-02-21 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14236,2023-02-21 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14237,2023-02-21 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14238,2023-02-21 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14239,2023-02-21 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14240,2023-02-21 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14241,2023-02-22 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14242,2023-02-22 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14243,2023-02-22 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14244,2023-02-22 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14245,2023-02-22 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14246,2023-02-22 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14247,2023-02-23 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14248,2023-02-23 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14249,2023-02-23 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14250,2023-02-23 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14251,2023-02-23 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14252,2023-02-23 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14253,2023-02-24 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14254,2023-02-24 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14255,2023-02-24 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14256,2023-02-24 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14257,2023-02-24 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14258,2023-02-26 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14259,2023-02-27 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14260,2023-02-27 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14261,2023-02-27 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14262,2023-02-27 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14263,2023-02-27 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14264,2023-02-27 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14265,2023-02-28 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14266,2023-02-28 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14267,2023-02-28 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14268,2023-02-28 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14269,2023-02-28 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14270,2023-02-28 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14271,2023-03-01 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14272,2023-03-01 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14273,2023-03-01 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14274,2023-03-01 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14275,2023-03-01 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14276,2023-03-01 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14277,2023-03-02 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14278,2023-03-02 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14279,2023-03-02 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14280,2023-03-02 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14281,2023-03-02 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14282,2023-03-02 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14283,2023-03-03 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14284,2023-03-03 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14285,2023-03-03 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14286,2023-03-03 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14287,2023-03-03 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14288,2023-03-05 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14289,2023-03-06 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14290,2023-03-06 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14291,2023-03-06 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14292,2023-03-06 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14293,2023-03-06 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14294,2023-03-06 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14295,2023-03-07 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14296,2023-03-07 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14297,2023-03-07 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14298,2023-03-07 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14299,2023-03-07 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14300,2023-03-07 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14301,2023-03-08 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14302,2023-03-08 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14303,2023-03-08 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14304,2023-03-08 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14305,2023-03-08 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14306,2023-03-08 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14307,2023-03-09 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14308,2023-03-09 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14309,2023-03-09 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14310,2023-03-09 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14311,2023-03-09 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14312,2023-03-09 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14313,2023-03-10 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14314,2023-03-10 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
14315,2023-03-10 11:00:00+00:00,1,1,3.177563621487763,3.177563621487763,0.752677009905578,0.752677009905578,279,279,1,0,1,0,3.177563621487763,,0.752677009905578,,0,0
14316,2023-03-10 15:00:00+00:00,1,1,3.5578230122506933,3.5578230122506933,0.7385365180935292,0.7385365180935292,279,279,1,0,1,0,3.5578230122506933,,0.7385365180935292,,0,0
14317,2023-03-10 19:00:00+00:00,1,1,4.012085171718236,4.012085171718236,0.724855520617556,0.724855520617556,279,279,1,0,1,0,4.012085171718236,,0.724855520617556,,0,0
14318,2023-03-12 23:00:00+00:00,1,1,4.09136884066594,4.09136884066594,0.7157834839714134,0.7157834839714134,279,279,1,0,1,0,4.09136884066594,,0.7157834839714134,,0,0
14319,2023-03-13 02:00:00+00:00,1,1,4.556234972305453,4.556234972305453,0.7037719579156065,0.7037719579156065,279,279,1,0,1,0,4.556234972305453,,0.7037719579156065,,0,0
14320,2023-03-13 03:00:00+00:00,1,1,4.805379227032003,4.805379227032003,0.6943084615717732,0.6943084615717732,279,279,1,0,1,0,4.805379227032003,,0.6943084615717732,,0,0
14321,2023-03-13 06:00:00+00:00,1,1,4.755277081983271,4.755277081983271,0.6875016084687972,0.6875016084687972,279,279,1,0,1,0,4.755277081983271,,0.6875016084687972,,0,0
14322,2023-03-13 10:00:00+00:00,1,1,5.1316116711577,5.1316116711577,0.6779856013716106,0.6779856013716106,279,279,1,0,1,0,5.1316116711577,,0.6779856013716106,,0,0
14323,2023-03-13 14:00:00+00:00,1,1,6.017226833207101,6.017226833207101,0.6663038511559024,0.6663038511559024,279,279,1,0,1,0,6.017226833207101,,0.6663038511559024,,0,0
14324,2023-03-13 18:00:00+00:00,1,1,6.534148380536395,6.534148380536395,0.6576203663547454,0.6576203663547454,279,279,1,0,1,0,6.534148380536395,,0.6576203663547454,,0,0
14325,2023-03-13 22:00:00+00:00,1,1,6.079727994738266,6.079727994738266,0.6537919543036632,0.6537919543036632,279,279,1,0,1,0,6.079727994738266,,0.6537919543036632,,0,0
14326,2023-03-14 02:00:00+00:00,1,1,6.120243855399235,6.120243855399235,0.6478984626049074,0.6478984626049074,279,279,1,0,1,0,6.120243855399235,,0.6478984626049074,,0,0
14327,2023-03-14 06:00:00+00:00,1,1,5.849704436005194,5.849704436005194,0.6438440097808513,0.6438440097808513,279,279,1,0,1,0,5.849704436005194,,0.6438440097808513,,0,0
14328,2023-03-14 10:00:00+00:00,1,1,5.788587169715519,5.788587169715519,0.6389691318023141,0.6389691318023141,279,279,1,0,1,0,5.788587169715519,,0.6389691318023141,,0,0
14329,2023-03-14 14:00:00+00:00,1,1,6.223083127379875,6.223083127379875,0.6317753158949024,0.6317753158949024,279,279,1,0,1,0,6.223083127379875,,0.6317753158949024,,0,0
14330,2023-03-14 18:00:00+00:00,1,1,6.1509714783004705,6.1509714783004705,0.6273585328965356,0.6273585328965356,279,279,1,0,1,0,6.1509714783004705,,0.6273585328965356,,0,0
14331,2023-03-14 22:00:00+00:00,1,1,6.397276612646457,6.397276612646457,0.6216299153059018,0.6216299153059018,279,279,1,0,1,0,6.397276612646457,,0.6216299153059018,,0,0
14332,2023-03-15 02:00:00+00:00,1,1,6.272750244912733,6.272750244912733,0.6178344094334082,0.6178344094334082,279,279,1,0,1,0,6.272750244912733,,0.6178344094334082,,0,0
14333,2023-03-15 06:00:00+00:00,1,1,5.718281540614249,5.718281540614249,0.6164773298180649,0.6164773298180649,279,279,1,0,1,0,5.718281540614249,,0.6164773298180649,,0,0
14334,2023-03-15 10:00:00+00:00,2,2,1.9921925731648091,1.9921925731648091,0.7320351598605767,0.7320351598605767,"280,279","280,279",2,0,2,0,1.9921925731648091,,0.7320351598605767,,0,1
14335,2023-03-15 14:00:00+00:00,2,2,1.790937844552181,1.790937844552181,0.7289122657183527,0.7289122657183527,"280,279","280,279",2,0,2,0,1.790937844552181,,0.7289122657183527,,0,1
14336,2023-03-15 18:00:00+00:00,2,2,1.333557507499221,1.333557507499221,0.7377595162891529,0.7377595162891529,"280,279","280,279",2,0,2,0,1.333557507499221,,0.7377595162891529,,0,1
14337,2023-03-15 22:00:00+00:00,2,2,0.7807791783202309,0.7807791783202309,0.7627196310913772,0.7627196310913772,"280,279","280,279",2,0,2,0,0.7807791783202309,,0.7627196310913772,,1,1
14338,2023-03-16 02:00:00+00:00,2,2,1.4319368722354147,1.4319368722354147,0.7172270524435335,0.7172270524435335,"280,279","280,279",2,0,2,0,1.4319368722354147,,0.7172270524435335,,0,1
14339,2023-03-16 06:00:00+00:00,2,2,1.5992749544991722,1.5992749544991722,0.7030764910527446,0.7030764910527446,"280,279","280,279",2,0,2,0,1.5992749544991722,,0.7030764910527446,,0,1
14340,2023-03-16 10:00:00+00:00,2,2,1.7354522990414567,1.7354522990414567,0.6911066485189462,0.6911066485189462,"280,279","280,279",2,0,2,0,1.7354522990414567,,0.6911066485189462,,0,1
14341,2023-03-16 14:00:00+00:00,2,2,1.151720539663457,1.151720539663457,0.7090502494450749,0.7090502494450749,"280,279","280,279",2,0,2,0,1.151720539663457,,0.7090502494450749,,0,1
14342,2023-03-16 18:00:00+00:00,2,2,1.4234653922446252,1.4234653922446252,0.6894861774223032,0.6894861774223032,"280,279","280,279",2,0,2,0,1.4234653922446252,,0.6894861774223032,,0,1
14343,2023-03-16 22:00:00+00:00,2,2,1.7810400696507336,1.7810400696507336,0.6699834123695813,0.6699834123695813,"280,279","280,279",2,0,2,0,1.7810400696507336,,0.6699834123695813,,0,1
14344,2023-03-17 02:00:00+00:00,2,2,2.329511430999316,2.329511430999316,0.6492168256367723,0.6492168256367723,"280,279","280,279",2,0,2,0,2.329511430999316,,0.6492168256367723,,0,0
14345,2023-03-17 06:00:00+00:00,2,2,2.6326130684217306,2.6326130684217306,0.6372591589084272,0.6372591589084272,"280,279","280,279",2,0,2,0,2.6326130684217306,,0.6372591589084272,,0,0
14346,2023-03-17 10:00:00+00:00,2,2,3.896923558442583,3.896923558442583,0.6140494167419804,0.6140494167419804,"280,279","280,279",2,0,2,0,3.896923558442583,,0.6140494167419804,,0,0
14347,2023-03-17 14:00:00+00:00,2,2,5.252672955374183,5.252672955374183,0.5977763891994338,0.5977763891994338,"280,279","280,279",2,0,2,0,5.252672955374183,,0.5977763891994338,,0,0
14348,2023-03-17 18:00:00+00:00,2,2,6.223065470804173,6.223065470804173,0.5874262714339463,0.5874262714339463,"280,279","280,279",2,0,2,0,6.223065470804173,,0.5874262714339463,,0,0
14349,2023-03-19 22:00:00+00:00,2,2,4.78176407402774,4.78176407402774,0.5912885173128325,0.5912885173128325,"280,279","280,279",2,0,2,0,4.78176407402774,,0.5912885173128325,,0,0
14350,2023-03-20 02:00:00+00:00,2,2,5.905290761284681,5.905290761284681,0.579688688158508,0.579688688158508,"280,279","280,279",2,0,2,0,5.905290761284681,,0.579688688158508,,0,0
14351,2023-03-20 06:00:00+00:00,2,2,5.358258771993828,5.358258771993828,0.5784293297064892,0.5784293297064892,"280,279","280,279",2,0,2,0,5.358258771993828,,0.5784293297064892,,0,0
14352,2023-03-20 10:00:00+00:00,2,2,4.9122590673376845,4.9122590673376845,0.5772013250556359,0.5772013250556359,"280,279","280,279",2,0,2,0,4.9122590673376845,,0.5772013250556359,,0,0
14353,2023-03-20 14:00:00+00:00,2,2,4.8997859697591535,4.8997859697591535,0.573266995676035,0.573266995676035,"280,279","280,279",2,0,2,0,4.8997859697591535,,0.573266995676035,,0,0
14354,2023-03-20 18:00:00+00:00,2,2,5.164247327793979,5.164247327793979,0.5675864543776995,0.5675864543776995,"280,279","280,279",2,0,2,0,5.164247327793979,,0.5675864543776995,,0,0
