ob_variant_label,ob_side,ob_source_mode,ob_source_idx,ob_source_ts,ob_source_freeze_idx,ob_source_freeze_ts,ob_parent_bos_idx,ob_parent_displacement_idx,ob_activation_idx,ob_activation_ts,ob_source_to_activation_lag_bars,ob_parent_break_to_activation_lag_bars,ob_geometry_mode,ob_zone_low,ob_zone_high,ob_zone_height_atr,ob_source_body_frac,ob_source_range_frac,ob_prebreak_context_span_bars,ob_source_selection_reason,ob_source_tiebreak_reason
composite_source_freeze_plus_activation_best,-1,single_candle,17676,2025-05-13 02:00:00+00:00,17676,2025-05-13 02:00:00+00:00,17684,17684,17684,2025-05-14 10:00:00+00:00,8,0,body_to_extreme,3225.43,3260.84,1.1170716231756241,0.8317121918720842,0.8536169244767985,8,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,17714,2025-05-21 10:00:00+00:00,17714,2025-05-21 10:00:00+00:00,17717,17717,17717,2025-05-21 22:00:00+00:00,3,0,body_to_extreme,3290.56,3313.605,0.9010076578415981,0.36175571145888863,0.8075246949448,4,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,17719,2025-05-22 06:00:00+00:00,17719,2025-05-22 06:00:00+00:00,17727,17727,17727,2025-05-23 14:00:00+00:00,8,0,body_to_extreme,3304.15,3332.52,1.0952992918439182,0.8737588652482231,0.37090080084176025,8,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,17753,2025-05-29 22:00:00+00:00,17753,2025-05-29 22:00:00+00:00,17761,17761,17761,2025-06-02 06:00:00+00:00,8,0,body_to_extreme,3308.16,3317.895,0.4148879943086053,0.5414516683866338,0.26745790781121287,8,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,17776,2025-06-04 18:00:00+00:00,17776,2025-06-04 18:00:00+00:00,17779,17779,17779,2025-06-05 06:00:00+00:00,3,0,body_to_extreme,3370.735,3379.28,0.40902695027106756,0.6047826086956853,0.34353995519044156,4,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,17809,2025-06-12 06:00:00+00:00,17809,2025-06-12 06:00:00+00:00,17811,17813,17813,2025-06-12 22:00:00+00:00,4,2,body_to_extreme,3338.75,3374.615,1.5086637199207433,0.24579718004337237,0.6118115461181153,3,frozen_earliest_opposing_prebreak_context,earliest_opposing_fallback
composite_source_freeze_plus_activation_best,1,single_candle,17811,2025-06-12 14:00:00+00:00,17811,2025-06-12 14:00:00+00:00,17813,17813,17813,2025-06-12 22:00:00+00:00,2,0,body_to_extreme,3377.935,3391.99,0.5912245527251061,0.6049787094660826,0.41931053426726517,3,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,-1,single_candle,17842,2025-06-19 18:00:00+00:00,17842,2025-06-19 18:00:00+00:00,17844,17844,17844,2025-06-20 02:00:00+00:00,2,0,body_to_extreme,3368.365,3371.455,0.16095563361237916,0.42977824709614665,0.14996041171813632,5,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,17891,2025-07-01 22:00:00+00:00,17891,2025-07-01 22:00:00+00:00,17898,17898,17898,2025-07-03 02:00:00+00:00,7,0,body_to_extreme,3331.02,3340.01,0.5242092231373642,0.5508534850640381,0.3678221059515974,8,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,17974,2025-07-21 22:00:00+00:00,17974,2025-07-21 22:00:00+00:00,17977,17977,17977,2025-07-22 10:00:00+00:00,3,0,body_to_extreme,3385.165,3399.225,0.8921692038289893,0.751702610669692,0.9077794951056168,3,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,-1,single_candle,18008,2025-07-29 14:00:00+00:00,18008,2025-07-29 14:00:00+00:00,18015,18015,18015,2025-07-30 18:00:00+00:00,7,0,body_to_extreme,3317.655,3334.215,0.9483136804499946,0.47912435116225166,0.4862818261633061,8,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18126,2025-08-26 06:00:00+00:00,18126,2025-08-26 06:00:00+00:00,18129,18129,18129,2025-08-26 18:00:00+00:00,3,0,body_to_extreme,3367.21,3376.625,0.6988641319083497,0.35725552050475223,0.33456464379946715,5,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18130,2025-08-26 22:00:00+00:00,18130,2025-08-26 22:00:00+00:00,18134,18134,18134,2025-08-27 14:00:00+00:00,4,0,body_to_extreme,3383.31,3390.565,0.5302673744622396,0.40998043052837085,0.5131810193321754,5,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18142,2025-08-28 22:00:00+00:00,18142,2025-08-28 22:00:00+00:00,18145,18145,18145,2025-08-29 10:00:00+00:00,3,0,body_to_extreme,3407.935,3416.96,0.7074397893039264,0.6976628543013413,0.6057228915662585,4,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18150,2025-09-01 06:00:00+00:00,18150,2025-09-01 06:00:00+00:00,18154,18154,18154,2025-09-01 22:00:00+00:00,4,0,body_to_extreme,3467.365,3477.235,0.6340804895648524,0.3427240461401848,0.9587409612930756,4,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18155,2025-09-02 02:00:00+00:00,18155,2025-09-02 02:00:00+00:00,18158,18158,18158,2025-09-02 14:00:00+00:00,3,0,body_to_extreme,3490.065,3497.81,0.4294678542443496,0.4274563820018182,0.281358997545534,4,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18161,2025-09-03 02:00:00+00:00,18161,2025-09-03 02:00:00+00:00,18163,18163,18163,2025-09-03 10:00:00+00:00,2,0,body_to_extreme,3526.725,3538.885,0.656078768270415,0.45539177657099944,0.9461707854171807,3,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18167,2025-09-04 02:00:00+00:00,18167,2025-09-04 02:00:00+00:00,18175,18175,18175,2025-09-05 10:00:00+00:00,8,0,body_to_extreme,3511.695,3546.275,1.653821107017165,0.48947368421053,0.7860746720484366,8,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18177,2025-09-05 18:00:00+00:00,18177,2025-09-05 18:00:00+00:00,18180,18180,18180,2025-09-08 06:00:00+00:00,3,0,body_to_extreme,3586.195,3596.555,0.5120697785469084,0.8938647559337259,0.41652676739414407,4,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18267,2025-09-26 18:00:00+00:00,18267,2025-09-26 18:00:00+00:00,18269,18269,18269,2025-09-29 02:00:00+00:00,2,0,body_to_extreme,3759.635,3782.98,1.0243660522040017,0.9881481481481397,0.8121347542110777,3,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18276,2025-09-30 06:00:00+00:00,18276,2025-09-30 06:00:00+00:00,18282,18282,18282,2025-10-01 06:00:00+00:00,6,0,body_to_extreme,3793.185,3870.02,2.902385901606384,0.9040782619743339,0.9563210011542457,6,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18339,2025-10-14 18:00:00+00:00,18339,2025-10-14 18:00:00+00:00,18340,18340,18340,2025-10-14 22:00:00+00:00,1,0,body_to_extreme,4134.72,4148.12,0.36180687043258053,0.3304541655057335,0.19997771215244636,5,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,-1,single_candle,18394,2025-10-27 22:00:00+00:00,18394,2025-10-27 22:00:00+00:00,18395,18395,18395,2025-10-28 02:00:00+00:00,1,0,body_to_extreme,3988.99,4019.935,0.6332081421418353,0.47024890503152006,0.8965616320275817,3,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18448,2025-11-07 19:00:00+00:00,18448,2025-11-07 19:00:00+00:00,18450,18450,18450,2025-11-10 03:00:00+00:00,2,0,body_to_extreme,3994.525,4005.735,0.3822992524659681,0.3088486504953915,0.2110462181844373,3,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18458,2025-11-11 11:00:00+00:00,18458,2025-11-11 11:00:00+00:00,18465,18465,18465,2025-11-12 15:00:00+00:00,7,0,body_to_extreme,4119.935,4142.09,0.7569407525999767,0.6326038575667755,0.5428916633105039,8,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,-1,single_candle,18500,2025-11-20 11:00:00+00:00,18500,2025-11-20 11:00:00+00:00,18504,18504,18504,2025-11-21 03:00:00+00:00,4,0,body_to_extreme,4059.92,4107.395,1.1929615072177324,0.5917349483434201,0.8196817053584484,5,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18527,2025-11-26 23:00:00+00:00,18527,2025-11-26 23:00:00+00:00,18533,18533,18533,2025-11-27 23:00:00+00:00,6,0,body_to_extreme,4144.62,4165.23,0.8082128440138407,0.8142382731423687,0.6855435401252289,8,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18535,2025-11-28 07:00:00+00:00,18535,2025-11-28 07:00:00+00:00,18536,18536,18536,2025-11-28 11:00:00+00:00,1,0,body_to_extreme,4155.72,4187.26,1.1612141194889487,0.746587164600663,0.848601864181082,3,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18582,2025-12-10 03:00:00+00:00,18582,2025-12-10 03:00:00+00:00,18586,18586,18586,2025-12-10 19:00:00+00:00,4,0,body_to_extreme,4201.735,4217.055,0.6484999219236152,0.6211779851947262,0.46276437295205475,7,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18623,2025-12-18 23:00:00+00:00,18623,2025-12-18 23:00:00+00:00,18629,18629,18629,2025-12-21 23:00:00+00:00,6,0,body_to_extreme,4309.29,4335.86,1.0091259952905032,0.6881197043447003,0.42411499350102433,8,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18754,2026-01-21 23:00:00+00:00,18754,2026-01-21 23:00:00+00:00,18758,18758,18758,2026-01-22 15:00:00+00:00,4,0,body_to_extreme,4772.34,4815.225,0.9191170367673704,0.52999387880025,0.3913286489939312,8,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18762,2026-01-23 07:00:00+00:00,18762,2026-01-23 07:00:00+00:00,18765,18766,18766,2026-01-25 23:00:00+00:00,4,1,body_to_extreme,4899.945,4953.755,1.1170451135026311,0.4016750418760499,0.6753393665158411,5,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,18780,2026-01-28 07:00:00+00:00,18780,2026-01-28 07:00:00+00:00,18783,18783,18783,2026-01-28 19:00:00+00:00,3,0,body_to_extreme,5263.045,5270.23,0.11424780664006737,0.004528146547274776,0.5386065073998124,3,frozen_earliest_opposing_prebreak_context,earliest_opposing_fallback
composite_source_freeze_plus_activation_best,-1,single_candle,18815,2026-02-05 03:00:00+00:00,18815,2026-02-05 03:00:00+00:00,18819,18819,18819,2026-02-05 19:00:00+00:00,4,0,body_to_extreme,4812.22,4934.1,0.9721046649974058,0.7492026071279988,0.9373761008742041,4,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,-1,single_candle,18971,2026-03-12 22:00:00+00:00,18971,2026-03-12 22:00:00+00:00,18975,18975,18975,2026-03-13 14:00:00+00:00,4,0,body_to_extreme,5084.86,5124.425,0.7711373977320503,0.8424877110493717,0.6390330510789454,5,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,-1,single_candle,18993,2026-03-18 14:00:00+00:00,18993,2026-03-18 14:00:00+00:00,18996,18997,18997,2026-03-19 06:00:00+00:00,4,1,body_to_extreme,4878.59,4899.15,0.34779942794757224,0.2947567312234244,0.22519479828736624,4,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,-1,single_candle,19000,2026-03-19 18:00:00+00:00,19000,2026-03-19 18:00:00+00:00,19006,19006,19006,2026-03-20 18:00:00+00:00,6,0,body_to_extreme,4615.765,4663.535,0.6434924898271747,0.5166666666666583,0.2877697841726617,8,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_source_freeze_plus_activation_best,1,single_candle,19044,2026-03-31 02:00:00+00:00,19044,2026-03-31 02:00:00+00:00,19047,19047,19047,2026-03-31 14:00:00+00:00,3,0,body_to_extreme,4547.9,4605.205,0.8148410546211254,0.6096844578717667,0.4362438220757826,4,frozen_earliest_meaningful_prebreak_context,earliest_meaningful
composite_cluster_base_plus_activation_best,1,cluster_base,65,2014-01-16 19:00:00+00:00,65,2014-01-16 19:00:00+00:00,69,69,69,2014-01-17 11:00:00+00:00,4,0,cluster_envelope,1239.525,1244.058,0.7869071573197477,0.3057220708447619,0.6058837541686535,4,tight_prebreak_cluster_base,widest_valid_cluster_latest_end
composite_cluster_base_plus_activation_best,1,cluster_base,164,2014-02-10 11:00:00+00:00,164,2014-02-10 11:00:00+00:00,167,167,167,2014-02-10 23:00:00+00:00,3,0,cluster_envelope,1271.642,1275.507,0.5930138220502554,0.4037445991358459,1.0,3,tight_prebreak_cluster_base,widest_valid_cluster_latest_end
composite_cluster_base_plus_activation_best,1,single_candle,168,2014-02-11 03:00:00+00:00,168,2014-02-11 03:00:00+00:00,171,171,171,2014-02-11 15:00:00+00:00,3,0,body_to_extreme,1282.548,1286.662,0.5777247096540417,0.682726204465311,0.2862621097954857,4,cluster_fallback_last_meaningful,cluster_not_valid
composite_cluster_base_plus_activation_best,1,single_candle,180,2014-02-13 03:00:00+00:00,180,2014-02-13 03:00:00+00:00,183,183,183,2014-02-13 15:00:00+00:00,3,0,body_to_extreme,1288.341,1291.685,0.5582369612000503,0.6205067766646998,0.3078178849990917,6,cluster_fallback_last_meaningful,cluster_not_valid
composite_cluster_base_plus_activation_best,1,single_candle,220,2014-02-23 23:00:00+00:00,220,2014-02-23 23:00:00+00:00,222,222,222,2014-02-24 07:00:00+00:00,2,0,body_to_extreme,1318.505,1324.835,0.9794518779436739,0.488628894439347,0.7649839098954144,3,cluster_fallback_last_meaningful,cluster_not_valid
composite_cluster_base_plus_activation_best,1,cluster_base,226,2014-02-24 23:00:00+00:00,226,2014-02-24 23:00:00+00:00,230,230,230,2014-02-25 15:00:00+00:00,4,0,cluster_envelope,1330.765,1335.881,0.8329188978714263,0.5988563507191399,0.9051999018886266,4,tight_prebreak_cluster_base,widest_valid_cluster_latest_end
composite_cluster_base_plus_activation_best,1,single_candle,291,2014-03-11 10:00:00+00:00,291,2014-03-11 10:00:00+00:00,294,294,294,2014-03-11 22:00:00+00:00,3,0,body_to_extreme,1344.335,1348.447,0.5800704598703654,0.2953962632799992,0.5406351092625528,3,cluster_fallback_last_meaningful,cluster_not_valid
composite_cluster_base_plus_activation_best,1,cluster_base,306,2014-03-13 22:00:00+00:00,306,2014-03-13 22:00:00+00:00,309,309,309,2014-03-14 10:00:00+00:00,3,0,cluster_envelope,1367.827,1372.592,0.6422701793144219,0.22035776476176208,1.0,3,tight_prebreak_cluster_base,widest_valid_cluster_latest_end
composite_cluster_base_plus_activation_best,1,single_candle,310,2014-03-14 14:00:00+00:00,310,2014-03-14 14:00:00+00:00,312,312,312,2014-03-16 18:00:00+00:00,2,0,body_to_extreme,1373.384,1384.896,1.4789645443452728,0.4471356534677926,0.6795685635638462,3,cluster_fallback_last_meaningful,cluster_not_valid
composite_cluster_base_plus_activation_best,-1,cluster_base,355,2014-03-25 18:00:00+00:00,355,2014-03-25 18:00:00+00:00,359,359,359,2014-03-26 10:00:00+00:00,4,0,cluster_envelope,1310.572,1316.214,0.8418683017759248,0.48307692307692246,0.5893507153136428,4,tight_prebreak_cluster_base,widest_valid_cluster_latest_end
composite_cluster_base_plus_activation_best,1,single_candle,399,2014-04-03 22:00:00+00:00,399,2014-04-03 22:00:00+00:00,402,402,402,2014-04-04 10:00:00+00:00,3,0,body_to_extreme,1284.137,1287.047,0.5040984743023654,0.6013093289688873,0.24912337927098455,8,cluster_fallback_last_meaningful,cluster_not_valid
composite_cluster_base_plus_activation_best,1,cluster_base,409,2014-04-07 10:00:00+00:00,409,2014-04-07 10:00:00+00:00,413,413,413,2014-04-08 02:00:00+00:00,4,0,cluster_envelope,1295.26,1300.5,0.9925363820615443,0.11321873147600788,0.7871186440678185,4,tight_prebreak_cluster_base,widest_valid_cluster_latest_end
composite_cluster_base_plus_activation_best,-1,cluster_base,535,2014-05-06 18:00:00+00:00,535,2014-05-06 18:00:00+00:00,539,539,539,2014-05-07 10:00:00+00:00,4,0,cluster_envelope,1307.438,1314.458,1.1109746438073929,0.1450151057401084,0.8210557127524803,4,tight_prebreak_cluster_base,widest_valid_cluster_latest_end
composite_cluster_base_plus_activation_best,-1,cluster_base,629,2014-05-27 22:00:00+00:00,629,2014-05-27 22:00:00+00:00,632,632,632,2014-05-28 10:00:00+00:00,3,0,cluster_envelope,1263.625,1266.585,0.5723858061583356,0.14151561476302374,1.0,3,tight_prebreak_cluster_base,widest_valid_cluster_latest_end
composite_cluster_base_plus_activation_best,-1,cluster_base,633,2014-05-28 14:00:00+00:00,633,2014-05-28 14:00:00+00:00,636,636,636,2014-05-29 02:00:00+00:00,3,0,cluster_envelope,1258.178,1260.002,0.3585462846036135,0.004360465116231114,1.0,3,tight_prebreak_cluster_base,widest_valid_cluster_latest_end
composite_cluster_base_plus_activation_best,1,cluster_base,665,2014-06-04 18:00:00+00:00,665,2014-06-04 18:00:00+00:00,669,669,669,2014-06-05 10:00:00+00:00,4,0,cluster_envelope,1241.752,1244.203,0.5270912737202418,0.00988372093026307,0.5318497913769179,4,tight_prebreak_cluster_base,widest_valid_cluster_latest_end
composite_cluster_base_plus_activation_best,1,single_candle,695,2014-06-11 14:00:00+00:00,695,2014-06-11 14:00:00+00:00,700,700,700,2014-06-12 10:00:00+00:00,5,0,body_to_extreme,1258.489,1261.771,0.7508273063317319,0.4188287620459416,0.49456189661493694,6,cluster_fallback_last_meaningful,cluster_not_valid
composite_cluster_base_plus_activation_best,1,single_candle,705,2014-06-13 06:00:00+00:00,705,2014-06-13 06:00:00+00:00,710,710,710,2014-06-15 22:00:00+00:00,5,0,body_to_extreme,1271.39,1274.56,0.7827297016778161,0.4463435135892029,0.4986029617211524,6,cluster_fallback_last_meaningful,cluster_not_valid
composite_cluster_base_plus_activation_best,1,cluster_base,816,2014-07-09 06:00:00+00:00,816,2014-07-09 06:00:00+00:00,818,818,818,2014-07-09 14:00:00+00:00,2,0,cluster_envelope,1321.372,1325.869,0.9135632926377587,0.3098106712565075,0.8825108096019048,2,tight_prebreak_cluster_base,widest_valid_cluster_latest_end
composite_cluster_base_plus_activation_best,1,cluster_base,820,2014-07-09 22:00:00+00:00,820,2014-07-09 22:00:00+00:00,822,822,822,2014-07-10 06:00:00+00:00,2,0,cluster_envelope,1326.357,1329.916,0.5992181341422929,0.47786740114106774,0.4774563216231444,2,tight_prebreak_cluster_base,widest_valid_cluster_latest_end
