row_idx,timestamp,raw_active_count,raw_fresh_count,display_fresh_count,top_bull_ob_id,top_bear_ob_id,top_all_ob_id,best_bull_ob_score,best_bear_ob_score,top_active_distance_atr,top_fresh_distance_atr,distance_to_nearest_active_ob_atr,distance_to_nearest_fresh_ob_atr,fractional_distance_band_active,endpoint_inventory_is_good_bool,endpoint_inventory_warning_flags,fraction_with_active_within_0_5atr,fraction_with_active_within_1_0atr,fraction_with_active_within_2_0atr,fraction_with_fresh_within_0_5atr,fraction_with_fresh_within_1_0atr,fraction_with_fresh_within_2_0atr
18236,2025-09-19 14:00:00+00:00,4,4,0,580.0,,580.0,0.5660124510587298,,5.8459907368109665,,3.9525436042900965,3.9525436042900965,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18237,2025-09-19 18:00:00+00:00,4,4,0,580.0,,580.0,0.56222046194133,,6.447015963954074,,4.460833349590422,4.460833349590422,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18238,2025-09-21 22:00:00+00:00,4,4,0,580.0,,580.0,0.5600001322478888,,6.831716764762046,,4.798814920635762,4.798814920635762,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18239,2025-09-22 02:00:00+00:00,4,4,0,580.0,,580.0,0.5573767433950232,,7.354020617915993,,5.288216107119004,5.288216107119004,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18240,2025-09-22 06:00:00+00:00,4,4,0,580.0,,580.0,0.5533546406144962,,8.34437767606554,,6.370778654099851,6.370778654099851,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18241,2025-09-22 10:00:00+00:00,3,3,0,580.0,,580.0,0.5529619649849657,,8.399488814698108,,6.399830071175166,6.399830071175166,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18242,2025-09-22 14:00:00+00:00,3,3,0,580.0,,580.0,0.5500365969148373,,9.279375803649918,,7.356813055870013,7.356813055870013,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18243,2025-09-22 18:00:00+00:00,3,3,0,580.0,,580.0,0.5485289392737606,,9.768152188568612,,7.746789129323113,7.746789129323113,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18244,2025-09-22 22:00:00+00:00,3,3,0,580.0,,580.0,0.5475332586529796,,10.095780151941645,,8.088809392973218,8.088809392973218,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18245,2025-09-23 02:00:00+00:00,3,3,0,580.0,,580.0,0.5477843621101957,,9.92812155220289,,7.940460442879959,7.940460442879959,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18246,2025-09-23 06:00:00+00:00,3,3,0,580.0,,580.0,0.5458875890464273,,10.668524207534146,,8.831290156088901,8.831290156088901,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18247,2025-09-23 10:00:00+00:00,3,3,0,580.0,,580.0,0.5453315843544272,,10.857391689689434,,8.97926404364217,8.97926404364217,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18248,2025-09-23 14:00:00+00:00,3,3,0,580.0,,580.0,0.5458570897736928,,10.554126516048523,,8.675682559482993,8.675682559482993,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18249,2025-09-23 18:00:00+00:00,3,3,0,580.0,,580.0,0.547979180006777,,9.631541403902153,,7.806723568143678,7.806723568143678,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18250,2025-09-23 22:00:00+00:00,3,3,0,580.0,,580.0,0.5484438519060381,,9.414283186337482,,7.560771249391059,7.560771249391059,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18251,2025-09-24 02:00:00+00:00,3,3,0,580.0,,580.0,0.5465276396100656,,10.107953092818295,,8.286958751163002,8.286958751163002,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18252,2025-09-24 06:00:00+00:00,3,3,0,580.0,,580.0,0.5467094468577918,,9.988833185878054,,8.134968436510414,8.134968436510414,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18253,2025-09-24 10:00:00+00:00,3,3,0,580.0,,580.0,0.5678299416271791,,9.898826767993533,,7.99827734647651,7.99827734647651,distant,0,"top_inventory_too_far,active_inventory_cluttered,inventory_semantics_ambiguous",0,0,0,0,0,0
18254,2025-09-24 14:00:00+00:00,2,2,0,580.0,,580.0,0.5729425911656665,,8.163708380256542,,6.341797931321014,6.341797931321014,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18255,2025-09-24 18:00:00+00:00,2,2,0,580.0,,580.0,0.5722114715577689,,8.34560732717341,,6.514354160888732,6.514354160888732,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18256,2025-09-24 22:00:00+00:00,2,2,0,580.0,,580.0,0.5718656513323668,,8.421024421840757,,6.573326558899567,6.573326558899567,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18257,2025-09-25 02:00:00+00:00,2,2,0,580.0,,580.0,0.5496005319922076,,8.78390661185259,,6.883347914476253,6.883347914476253,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18258,2025-09-25 06:00:00+00:00,2,2,0,580.0,,580.0,0.5472502435427906,,9.5664255206756,,7.688311452378206,7.688311452378206,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18259,2025-09-25 10:00:00+00:00,2,2,0,580.0,,580.0,0.5522776402192136,,7.956715664519914,,6.187675418666219,6.187675418666219,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18260,2025-09-25 14:00:00+00:00,2,2,0,580.0,,580.0,0.5507664442623461,,8.359098672121428,,6.581104902143994,6.581104902143994,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18261,2025-09-25 18:00:00+00:00,2,2,0,580.0,,580.0,0.5495339051793138,,8.712154630483573,,6.931962749409815,6.931962749409815,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18262,2025-09-25 22:00:00+00:00,2,2,0,580.0,,580.0,0.5503870776446578,,8.432193147093326,,6.614083008467681,6.614083008467681,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18263,2025-09-26 02:00:00+00:00,2,2,0,580.0,,580.0,0.5493224520005908,,8.739766061486144,,6.883080066165942,6.883080066165942,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18264,2025-09-26 06:00:00+00:00,2,2,0,580.0,,580.0,0.5474122926709848,,9.36327789329779,,7.47343532574413,7.47343532574413,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18265,2025-09-26 10:00:00+00:00,2,2,0,580.0,,580.0,0.546260460046227,,9.77182788833805,,7.899851338777161,7.899851338777161,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18266,2025-09-26 14:00:00+00:00,2,2,0,580.0,,580.0,0.5439361885729108,,10.729227472278238,,8.865630816748928,8.865630816748928,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18267,2025-09-26 18:00:00+00:00,2,2,0,580.0,,580.0,0.5468052806601114,,9.528367370032623,,7.681641517699156,7.681641517699156,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18268,2025-09-28 22:00:00+00:00,2,2,0,580.0,,580.0,0.5661583054122556,,10.155282930775094,,8.356886790578637,8.356886790578637,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18269,2025-09-29 02:00:00+00:00,3,3,1,582.0,,582.0,0.8067048206812992,,1.3328386736216242,1.3328386736216242,1.3328386736216242,1.3328386736216242,context_near,0,"active_inventory_cluttered,inventory_semantics_ambiguous",0,0,1,0,0,1
18270,2025-09-29 06:00:00+00:00,3,3,1,582.0,,582.0,0.8137500148988086,,1.0948322211718844,1.0948322211718844,1.0948322211718844,1.0948322211718844,context_near,0,"active_inventory_cluttered,inventory_semantics_ambiguous",0,0,1,0,0,1
18271,2025-09-29 10:00:00+00:00,2,2,1,582.0,,582.0,0.7743602930957338,,1.7032711404440182,1.7032711404440182,1.7032711404440182,1.7032711404440182,context_near,0,inventory_semantics_ambiguous,0,0,1,0,0,1
18272,2025-09-29 14:00:00+00:00,2,2,0,582.0,,582.0,0.7542123839400916,,2.0738078787320657,,2.0738078787320657,2.0738078787320657,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18273,2025-09-29 18:00:00+00:00,2,2,0,582.0,,582.0,0.7388908120903928,,2.3828947672238474,,2.3828947672238474,2.3828947672238474,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18274,2025-09-29 22:00:00+00:00,2,2,0,582.0,,582.0,0.7189029993226843,,3.013283874566707,,3.013283874566707,3.013283874566707,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18275,2025-09-30 02:00:00+00:00,2,2,0,582.0,,582.0,0.6992484374867405,,3.931945365272524,,3.931945365272524,3.931945365272524,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18276,2025-09-30 06:00:00+00:00,1,1,1,582.0,,582.0,0.8206728831613934,,0.5985215792264286,0.5985215792264286,0.5985215792264286,0.5985215792264286,tradable_near,1,,0,1,1,0,1,1
18277,2025-09-30 10:00:00+00:00,1,1,1,582.0,,582.0,0.746226172582432,,1.5347516857461507,1.5347516857461507,1.5347516857461507,1.5347516857461507,context_near,0,,0,0,1,0,0,1
18278,2025-09-30 14:00:00+00:00,1,1,0,582.0,,582.0,0.7151797565349991,,2.255231836115615,,2.255231836115615,2.255231836115615,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18279,2025-09-30 18:00:00+00:00,1,1,0,582.0,,582.0,0.6967874831738101,,2.8286854833665833,,2.8286854833665833,2.8286854833665833,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18280,2025-09-30 22:00:00+00:00,1,1,0,582.0,,582.0,0.6832875577761985,,3.3354617996271814,,3.3354617996271814,3.3354617996271814,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18281,2025-10-01 02:00:00+00:00,1,1,0,582.0,,582.0,0.6818300792880401,,3.1756237825811198,,3.1756237825811198,3.1756237825811198,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18282,2025-10-01 06:00:00+00:00,2,2,1,583.0,,583.0,0.8264288600116243,,0.5080639080706272,0.5080639080706272,0.5080639080706272,0.5080639080706272,tradable_near,1,inventory_semantics_ambiguous,0,1,1,0,1,1
18283,2025-10-01 10:00:00+00:00,2,1,0,583.0,,583.0,0.8389326241654507,,0.0,,0.0,3.3710613031189123,near,1,inventory_semantics_ambiguous,1,1,1,0,0,0
18284,2025-10-01 14:00:00+00:00,2,1,0,583.0,,583.0,0.8253793560428611,,0.0,,0.0,2.960607023409248,near,1,inventory_semantics_ambiguous,1,1,1,0,0,0
18285,2025-10-01 18:00:00+00:00,1,1,0,582.0,,582.0,0.6664506115993143,,3.237960860543095,,3.237960860543095,3.237960860543095,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18286,2025-10-01 22:00:00+00:00,1,1,0,582.0,,582.0,0.6620145546365792,,3.3188431376313963,,3.3188431376313963,3.3188431376313963,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18287,2025-10-02 02:00:00+00:00,1,1,0,582.0,,582.0,0.6549283618848647,,3.5928365752847737,,3.5928365752847737,3.5928365752847737,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18288,2025-10-02 06:00:00+00:00,1,1,0,582.0,,582.0,0.6452959216928182,,4.130842783861649,,4.130842783861649,4.130842783861649,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18289,2025-10-02 10:00:00+00:00,1,1,0,582.0,,582.0,0.6447602015016733,,3.9531879459344488,,3.9531879459344488,3.9531879459344488,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18290,2025-10-02 14:00:00+00:00,1,1,0,582.0,,582.0,0.6703962894120901,,2.382427063836217,,2.382427063836217,2.382427063836217,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18291,2025-10-02 18:00:00+00:00,1,1,0,582.0,,582.0,0.6556330422288066,,2.932547029303746,,2.932547029303746,2.932547029303746,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18292,2025-10-02 22:00:00+00:00,1,1,0,582.0,,582.0,0.6294128698171,,3.093053022410524,,3.093053022410524,3.093053022410524,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18293,2025-10-03 02:00:00+00:00,1,1,0,582.0,,582.0,0.6293629153446734,,2.981251678688107,,2.981251678688107,2.981251678688107,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18294,2025-10-03 06:00:00+00:00,1,1,0,582.0,,582.0,0.6193108751061116,,3.457954602346231,,3.457954602346231,3.457954602346231,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18295,2025-10-03 10:00:00+00:00,1,1,0,582.0,,582.0,0.6090695613775899,,4.089866669897151,,4.089866669897151,4.089866669897151,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18296,2025-10-03 14:00:00+00:00,1,1,0,582.0,,582.0,0.6079343237763614,,4.034404128983958,,4.034404128983958,4.034404128983958,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18297,2025-10-03 18:00:00+00:00,1,1,0,582.0,,582.0,0.6018662121184861,,4.4337991838644175,,4.4337991838644175,4.4337991838644175,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18298,2025-10-05 22:00:00+00:00,1,1,0,582.0,,582.0,0.5908568314725694,,5.55057414657481,,5.55057414657481,5.55057414657481,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18299,2025-10-06 02:00:00+00:00,1,1,0,582.0,,582.0,0.5858994570369122,,6.083700975714489,,6.083700975714489,6.083700975714489,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18300,2025-10-06 06:00:00+00:00,1,1,0,582.0,,582.0,0.5824334798520583,,6.441632081831725,,6.441632081831725,6.441632081831725,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18301,2025-10-06 10:00:00+00:00,1,1,0,582.0,,582.0,0.5802150116145055,,6.605137626866406,,6.605137626866406,6.605137626866406,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18302,2025-10-06 14:00:00+00:00,1,1,0,582.0,,582.0,0.5768093184703633,,7.0385799428852565,,7.0385799428852565,7.0385799428852565,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18303,2025-10-06 18:00:00+00:00,1,1,0,582.0,,582.0,0.5735997040931624,,7.493769270707065,,7.493769270707065,7.493769270707065,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18304,2025-10-06 22:00:00+00:00,1,1,0,582.0,,582.0,0.5727213153461189,,7.430317061406384,,7.430317061406384,7.430317061406384,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18305,2025-10-07 02:00:00+00:00,1,1,0,582.0,,582.0,0.5701369922532308,,7.801803704958147,,7.801803704958147,7.801803704958147,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18306,2025-10-07 06:00:00+00:00,1,1,0,582.0,,582.0,0.5709669376931918,,7.347763102524999,,7.347763102524999,7.347763102524999,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18307,2025-10-07 10:00:00+00:00,1,1,0,582.0,,582.0,0.5667655588823735,,8.172919781245234,,8.172919781245234,8.172919781245234,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18308,2025-10-07 14:00:00+00:00,1,1,0,582.0,,582.0,0.5870855974051192,,8.107128147780129,,8.107128147780129,8.107128147780129,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18309,2025-10-07 18:00:00+00:00,2,2,1,584.0,,584.0,0.7436307243857123,,0.768934207421204,0.768934207421204,0.768934207421204,0.768934207421204,tradable_near,1,inventory_semantics_ambiguous,0,1,1,0,1,1
18310,2025-10-07 22:00:00+00:00,2,2,1,584.0,,584.0,0.68702673402896,,1.488483939284551,1.488483939284551,1.488483939284551,1.488483939284551,context_near,0,inventory_semantics_ambiguous,0,0,1,0,0,1
18311,2025-10-08 02:00:00+00:00,2,2,0,584.0,,584.0,0.6432131437864486,,2.5757467093172757,,2.5757467093172757,2.5757467093172757,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18312,2025-10-08 06:00:00+00:00,2,2,0,584.0,,584.0,0.6212003075382142,,3.3696243909612176,,3.3696243909612176,3.3696243909612176,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18313,2025-10-08 10:00:00+00:00,2,2,0,584.0,,584.0,0.6227339488873389,,2.91677464416056,,2.91677464416056,2.91677464416056,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18314,2025-10-08 14:00:00+00:00,2,2,0,584.0,,584.0,0.607258624367432,,3.4658522844177613,,3.4658522844177613,3.4658522844177613,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18315,2025-10-08 18:00:00+00:00,2,2,0,584.0,,584.0,0.6075027599583127,,3.1010892756371145,,3.1010892756371145,3.1010892756371145,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18316,2025-10-08 22:00:00+00:00,2,2,0,584.0,,584.0,0.6260615281413624,,2.0886088575559234,,2.0886088575559234,2.0886088575559234,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18317,2025-10-09 02:00:00+00:00,2,2,0,584.0,,584.0,0.6035852802235542,,2.760202064772917,,2.760202064772917,2.760202064772917,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18318,2025-10-09 06:00:00+00:00,2,2,0,584.0,,584.0,0.5994174333949953,,2.7282798965654953,,2.7282798965654953,2.7282798965654953,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18319,2025-10-09 10:00:00+00:00,2,2,1,584.0,,584.0,0.6187102199229089,,1.8750045310571424,1.8750045310571424,1.8750045310571424,1.8750045310571424,context_near,0,inventory_semantics_ambiguous,0,0,1,0,0,1
18320,2025-10-09 14:00:00+00:00,2,1,0,584.0,,584.0,0.7290217267496915,,0.0,,0.0,5.340731376421678,near,1,inventory_semantics_ambiguous,1,1,1,0,0,0
18321,2025-10-09 18:00:00+00:00,2,1,0,584.0,,584.0,0.6267097622371525,,0.30895344699497346,,0.30895344699497346,6.146564296688207,near,1,inventory_semantics_ambiguous,1,1,1,0,0,0
18322,2025-10-09 22:00:00+00:00,2,1,0,584.0,,584.0,0.6346686521631306,,0.21497340587900532,,0.21497340587900532,5.997631754769739,near,1,inventory_semantics_ambiguous,1,1,1,0,0,0
18323,2025-10-10 02:00:00+00:00,2,1,0,584.0,,584.0,0.6162422308421471,,0.26272472196710683,,0.26272472196710683,5.9414537123558935,near,1,inventory_semantics_ambiguous,1,1,1,0,0,0
18324,2025-10-10 06:00:00+00:00,2,1,0,582.0,,582.0,0.5648655806385305,,6.287579050966022,,0.8685375846825879,6.287579050966022,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,1,1,0,0,0
18325,2025-10-10 10:00:00+00:00,2,1,0,584.0,,584.0,0.5703953395699877,,0.4418689683465815,,0.4418689683465815,5.968927142915964,near,1,inventory_semantics_ambiguous,1,1,1,0,0,0
18326,2025-10-10 14:00:00+00:00,2,1,0,582.0,,582.0,0.5658829214609202,,5.996814662979318,,0.6858182694487258,5.996814662979318,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,1,1,0,0,0
18327,2025-10-10 18:00:00+00:00,2,1,0,582.0,,582.0,0.5613916276872712,,6.751095454183766,,1.4696664279852114,6.751095454183766,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,1,0,0,0
18328,2025-10-12 22:00:00+00:00,2,1,0,582.0,,582.0,0.5576247531665236,,7.513307477671103,,2.4159010211344376,7.513307477671103,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18329,2025-10-13 02:00:00+00:00,2,1,0,582.0,,582.0,0.5561932356982956,,7.799525584744683,,2.7074640196522637,7.799525584744683,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18330,2025-10-13 06:00:00+00:00,2,1,0,582.0,,582.0,0.5536233507434432,,8.436110634883816,,3.181719670104675,8.436110634883816,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18331,2025-10-13 10:00:00+00:00,2,1,0,582.0,,582.0,0.5512442804218984,,9.111563579293582,,3.742346156061969,9.111563579293582,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18332,2025-10-13 14:00:00+00:00,2,1,0,582.0,,582.0,0.5497865099339987,,9.543797522596876,,4.087156347869084,9.543797522596876,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18333,2025-10-13 18:00:00+00:00,2,1,0,582.0,,582.0,0.5483615964211263,,10.006630976133529,,4.408290276249513,10.006630976133529,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
18334,2025-10-13 22:00:00+00:00,2,1,0,582.0,,582.0,0.5468200690277104,,10.569214903890577,,5.097703600760207,10.569214903890577,distant,0,"top_inventory_too_far,inventory_semantics_ambiguous",0,0,0,0,0,0
