range_id,candidate_lookback_bars,birth_idx,confirm_idx,end_idx,state,confirm_latency_bars,low,high,mid,width_abs,width_atr,strength_raw,strength,strength_raw_legacy,strength_legacy,upper_touches,lower_touches,close_inside_frac,boundary_stability_score,candidate_boundary_drift_abs,candidate_boundary_drift_atr,confirm_close_position_in_range,confirm_dist_to_upper_atr,confirm_dist_to_lower_atr,confirm_regime,range_recent_pressure_imbalance,range_recent_upper_pressure_count,range_recent_lower_pressure_count,range_recent_pressure_dominant_side,range_recent_equilibrium_score,range_recent_expansion_veto_flag,range_viability_gate_pass,range_recent_upper_touch_freshness,range_recent_lower_touch_freshness,range_recent_two_sided_freshness_score,range_strength_structure,range_strength_monitorability,range_strength_semantic,range_strength_formation,range_strength_viability,range_strength_formation_legacy,range_strength_viability_legacy,range_touch_quality_score,range_containment_quality_score,range_stability_quality_score,break_pending_count,reclaimed_count,total_pending_bars,mean_pending_duration_bars,first_breach_idx,first_breach_side,first_upper_breach_idx,first_lower_breach_idx,bars_to_first_breach,breakout_side_first,accepted_breakout_side,bars_to_breakout_accept,audit_range_recent_pressure_imbalance_legacy,audit_range_recent_pressure_imbalance_v2,duration_bars,rb_micro_box_risk_score,rb_late_confirm_fragility_score,rb_boundary_relevance_score,rb_monitor_worthiness_score,rb_plausibility_score,range_high_g2,range_low_g2,range_high_g3,range_low_g3,range_high_g4,range_low_g4,range_high_g5,range_low_g5,birth_timestamp,confirm_timestamp,active_start_idx,active_start_timestamp,end_timestamp,range_state,geometry_upper_edge_miss_atr,geometry_lower_edge_miss_atr,geometry_chart_fit_score,geometry_visible_width_ratio,geometry_upper_swing_confluence,geometry_lower_swing_confluence,geometry_review_bucket_suggested,geometry_review_bucket_manual,geometry_review_notes,candidate_lineage_id,candidate_birth_idx,last_idx,last_timestamp,maturity_pass_idx,maturity_pass_timestamp,viability_pass_idx,viability_pass_timestamp,range_confirm_idx,range_confirm_timestamp
213,12,17394,17397,17409.0,4,3,2891.275,2929.965,2910.62,38.690000000000055,2.3388122367803894,0.6761412276148457,0.6761412276148457,0.6010182423445524,0.6010182423445524,2,2,1.0,1.0,0.0,0.0,0.5117601447402352,1.141901347965424,1.1969108888149653,0,0.5127219220903482,0,0,0,0.8167485138278707,0,1,0.5833333333333333,0.75,0.5833333333333333,0.7722942474802277,0.6971261486963883,0.6431294107278889,0.7722942474802277,0.6621770302334824,0.7722942474802277,0.6303740323188575,0.25,1.0,1.0,1,1,2,2.0,17402.0,1,17402.0,17409.0,5.0,1,-1,12.0,0.0,0.24639360883352024,12.0,0.2666666666666667,0.2333333333333333,0.6816386724140278,0.7083333333333334,0.7183263347701736,2929.965,2891.275,2929.965,2891.275,2929.965,2891.275,2929.965,2891.275,2025-03-06 07:00:00+00:00,2025-03-06 19:00:00+00:00,17397,2025-03-06 19:00:00+00:00,2025-03-10 14:00:00+00:00,accepted_breakout,0.17530265728567454,4.701104187455259,0.0,0.772332568120575,1,1,box_too_narrow_for_visible_structure,,,3314,17394,17398,2025-03-06 23:00:00+00:00,17397.0,2025-03-06 19:00:00+00:00,17397.0,2025-03-06 19:00:00+00:00,17397.0,2025-03-06 19:00:00+00:00
214,8,17410,17413,17414.0,4,3,2880.28,2915.59,2897.9350000000004,35.309999999999945,2.324363716011192,0.6594565758655833,0.6594565758655833,0.5669790643603639,0.5669790643603639,2,3,1.0,0.7381011874786243,2.7849999999998545,0.18332916876496297,0.8933729821580194,0.2478399714183776,2.076523744592815,0,0.3561094512567088,1,1,0,0.9142830170867688,0,1,0.25,0.75,0.25,0.717810419718509,0.6716349765493599,0.6398901042747429,0.717810419718509,0.654567696537927,0.717810419718509,0.6497883210414296,0.25,1.0,0.7381011874786243,0,0,0,,17414.0,1,17414.0,,1.0,1,1,1.0,0.4,0.24225563025101376,1.0,0.7166666666666667,0.8333333333333334,0.46775056743374516,0.0625,0.22881264185843628,2915.59,2880.28,2915.59,2880.28,2915.59,2880.28,2915.59,2880.28,2025-03-10 18:00:00+00:00,2025-03-11 06:00:00+00:00,17413,2025-03-11 06:00:00+00:00,2025-03-11 10:00:00+00:00,accepted_breakout,2.899718298634519,0.0,0.03342723378849366,0.8397146254459019,0,1,box_not_visually_real,,,3325,17410,17413,2025-03-11 06:00:00+00:00,17413.0,2025-03-11 06:00:00+00:00,17413.0,2025-03-11 06:00:00+00:00,17413.0,2025-03-11 06:00:00+00:00
216,12,17561,17564,17567.0,4,3,3193.685,3245.85,3219.7675,52.164999999999964,2.025992045327772,0.6668652487978184,0.6668652487978184,0.5930107749170683,0.5930107749170683,3,2,1.0,0.8094156542919912,3.4349999999999454,0.1334090419956061,0.3708425189303224,1.2746680519056253,0.751323993422147,1,0.48816541831295784,0,0,0,0.985654493753789,0,1,0.33333333333333337,0.5833333333333333,0.33333333333333337,0.6769920147210582,0.68736979461416,0.648021147764373,0.6769920147210582,0.6902466963294118,0.6769920147210582,0.7932490635590124,0.25,1.0,0.8094156542919912,0,0,0,,17567.0,1,17567.0,,3.0,1,1,3.0,0.0,0.4601237976192518,3.0,0.4166666666666667,0.5833333333333334,0.5415369317938024,0.1875,0.40100923294845053,3245.85,3193.685,3245.85,3193.685,3245.85,3193.685,3245.85,3193.685,2025-04-14 22:00:00+00:00,2025-04-15 10:00:00+00:00,17564,2025-04-15 10:00:00+00:00,2025-04-15 22:00:00+00:00,accepted_breakout,35.57269643096769,0.8390951010497382,0.0,0.425715101807647,0,1,box_too_narrow_for_visible_structure,,,3342,17561,17566,2025-04-15 18:00:00+00:00,17564.0,2025-04-15 10:00:00+00:00,17564.0,2025-04-15 10:00:00+00:00,17564.0,2025-04-15 10:00:00+00:00
217,16,17608,17612,17627.0,4,4,3265.19,3370.415,3317.8025,105.22499999999991,2.8501218208357146,0.6923875945638184,0.6923875945638184,0.5363977693911306,0.5363977693911306,3,3,1.0,0.8113655245348522,4.875,0.13204413282560343,0.26614397719173327,2.091579063957553,0.7585427568781618,0,0.6329787130395913,0,3,-1,0.42698978379662655,0,1,0.4375,0.875,0.4375,0.6768098151161521,0.7058076755278311,0.6836071712656744,0.6768098151161521,0.6866120727474747,0.6768098151161521,0.6542306701503623,0.5,1.0,0.8113655245348522,0,0,0,,17627.0,-1,,17627.0,15.0,-1,-1,15.0,0.8,0.4240213627689481,15.0,0.1,0.40350877192982454,0.708309906249542,0.5,0.6513757221764207,3370.415,3265.19,3370.415,3265.19,3370.415,3265.19,3370.415,3265.19,2025-04-25 18:00:00+00:00,2025-04-28 10:00:00+00:00,17612,2025-04-28 10:00:00+00:00,2025-04-30 22:00:00+00:00,accepted_breakout,6.024303899741898,17.301014868740324,0.0,0.7660248243730213,0,1,box_too_narrow_for_visible_structure,,,3351,17608,17613,2025-04-28 14:00:00+00:00,17612.0,2025-04-28 10:00:00+00:00,17612.0,2025-04-28 10:00:00+00:00,17612.0,2025-04-28 10:00:00+00:00
219,12,17721,17724,17727.0,4,3,3279.235,3345.455,3312.3450000000003,66.2199999999998,2.6063563687241618,0.6595305779909957,0.6595305779909957,0.5934717194862775,0.5934717194862775,2,2,1.0,1.0,0.0,0.0,0.6741165810933254,0.8493683243290153,1.7569880443951467,1,0.37787990773458535,0,1,-1,0.8675123326286105,0,1,0.5,0.75,0.5,0.7534140363113802,0.6833778957037628,0.6244774777810098,0.7534140363113802,0.6523787934715977,0.7534140363113802,0.6461832203884424,0.25,1.0,1.0,1,0,2,2.0,17726.0,1,17726.0,,2.0,1,1,3.0,0.6,0.30835081910777506,3.0,0.4666666666666667,0.6666666666666666,0.5051878778094562,0.2708333333333333,0.3944219694523641,3345.455,3279.235,3345.455,3279.235,3345.455,3279.235,3345.455,3279.235,2025-05-22 14:00:00+00:00,2025-05-23 02:00:00+00:00,17724,2025-05-23 02:00:00+00:00,2025-05-23 14:00:00+00:00,accepted_breakout,7.894162228502907,0.0,0.0,0.7629471743764012,1,1,box_too_narrow_for_visible_structure,,,3376,17721,17725,2025-05-23 06:00:00+00:00,17724.0,2025-05-23 02:00:00+00:00,17724.0,2025-05-23 02:00:00+00:00,17724.0,2025-05-23 02:00:00+00:00
220,5,17864,17868,17870.0,5,4,3312.075,3343.37,3327.7225,31.295000000000073,1.6971578991991707,0.6229349232198651,0.6229349232198651,0.439102530132418,0.439102530132418,2,2,0.8,0.5142455422829414,6.269999999999982,0.340028120401941,0.7055440166160835,0.49973829816647375,1.197419601032697,0,0.6166042132752764,2,0,1,0.7137455397560757,0,1,1.0,0.4,0.4,0.5835784335441406,0.6295054215000594,0.6237127430126179,0.5835784335441406,0.618764280543088,0.5835784335441406,0.5873850736900852,0.25,0.8,0.5142455422829414,1,0,0,0.0,17869.0,1,17869.0,,1.0,1,0,,0.2,0.2637758426077018,2.0,0.45,0.8055555555555555,0.4449662626665072,0.20833333333333331,0.3330471212221824,3343.37,3312.075,3343.37,3312.075,3343.37,3312.075,3343.37,3312.075,2025-06-25 10:00:00+00:00,2025-06-26 02:00:00+00:00,17868,2025-06-26 02:00:00+00:00,2025-06-26 10:00:00+00:00,invalidated,4.142219179086053,1.2255783630865498,0.0,0.7745328548446954,0,1,box_too_narrow_for_visible_structure,,,3414,17864,17868,2025-06-26 02:00:00+00:00,17868.0,2025-06-26 02:00:00+00:00,17868.0,2025-06-26 02:00:00+00:00,17868.0,2025-06-26 02:00:00+00:00
221,8,17942,17945,17948.0,4,3,3341.165,3375.035,3358.1,33.86999999999989,2.259292140021556,0.7483618872617166,0.7483618872617166,0.5994405636321795,0.5994405636321795,3,3,0.875,1.0,0.0,0.0,0.620755831118989,0.8568233699018756,1.4024687701196803,2,0.320522071763002,0,2,-1,0.5687432339336694,0,1,0.5,0.875,0.5,0.790867751777178,0.7662580490632384,0.7265281730259644,0.790867751777178,0.7164321464698271,0.790867751777178,0.5965882881707298,0.5,0.875,1.0,1,0,2,2.0,17947.0,-1,,17947.0,2.0,-1,-1,3.0,0.4,0.30741291077251554,3.0,0.3666666666666667,0.6666666666666666,0.6552643320471367,0.2708333333333333,0.45194108301178415,3375.035,3341.165,3375.035,3341.165,3375.035,3341.165,3375.035,3341.165,2025-07-14 14:00:00+00:00,2025-07-15 02:00:00+00:00,17945,2025-07-15 02:00:00+00:00,2025-07-15 14:00:00+00:00,accepted_breakout,0.0,9.244045792059675,0.0,0.6185736462423542,1,1,box_too_narrow_for_visible_structure,,,3429,17942,17946,2025-07-15 06:00:00+00:00,17945.0,2025-07-15 02:00:00+00:00,17945.0,2025-07-15 02:00:00+00:00,17945.0,2025-07-15 02:00:00+00:00
223,16,18204,18207,18212.0,4,3,3612.885,3657.635,3635.26,44.75,2.6427388785015156,0.6046546686028988,0.6046546686028988,0.5265322584807982,0.5265322584807982,5,2,0.9375,1.0,0.0,0.0,0.6803351955307197,0.8447906068595519,1.7979482716419635,2,0.6481396127877771,2,0,1,0.4454376163873519,0,1,0.9375,0.5,0.5,0.6699220892451587,0.6310191144335107,0.5720657468024233,0.6699220892451587,0.6098874237241119,0.6699220892451587,0.6432673961486913,0.25,0.9375,1.0,1,0,2,2.0,18211.0,1,18211.0,,4.0,1,1,5.0,0.8,0.6219038656721031,5.0,0.2666666666666667,0.4583333333333333,0.47438171750428726,0.3958333333333333,0.5121370960427385,3657.635,3612.885,3657.635,3612.885,3657.635,3612.885,3657.635,3612.885,2025-09-12 06:00:00+00:00,2025-09-12 18:00:00+00:00,18207,2025-09-12 18:00:00+00:00,2025-09-15 14:00:00+00:00,accepted_breakout,12.029186938826705,5.1972595975080536,0.0,0.7125228883050679,1,0,box_too_narrow_for_visible_structure,,,3472,18204,18210,2025-09-15 06:00:00+00:00,18207.0,2025-09-12 18:00:00+00:00,18207.0,2025-09-12 18:00:00+00:00,18207.0,2025-09-12 18:00:00+00:00
224,5,18260,18263,18266.0,4,3,3722.24,3760.965,3741.6025,38.725000000000364,1.8419409547528056,0.6535452434536115,0.6535452434536115,0.569524881147783,0.569524881147783,2,2,1.0,0.9497173731802394,0.7399999999997817,0.035197838773832445,0.5096191091026454,0.9032526463720049,0.9386883083808009,0,0.40736538272121703,1,0,1,0.9018291370776876,0,1,0.6,0.4,0.4,0.7426795127442976,0.6750063352492564,0.6212564432587603,0.7426795127442976,0.6407889370080153,0.7426795127442976,0.6114191280240435,0.25,1.0,0.9497173731802394,1,0,2,2.0,18265.0,1,18265.0,,2.0,1,1,3.0,0.0,0.30637965392196354,3.0,0.4666666666666667,0.6666666666666666,0.5144758246319497,0.2708333333333333,0.3967439561579874,3760.965,3722.24,3760.965,3722.24,3760.965,3722.24,3760.965,3722.24,2025-09-25 14:00:00+00:00,2025-09-26 02:00:00+00:00,18263,2025-09-26 02:00:00+00:00,2025-09-26 14:00:00+00:00,accepted_breakout,15.071058563723202,0.0,0.0,0.582462209520949,1,1,box_too_narrow_for_visible_structure,,,3484,18260,18263,2025-09-26 02:00:00+00:00,18263.0,2025-09-26 02:00:00+00:00,18263.0,2025-09-26 02:00:00+00:00,18263.0,2025-09-26 02:00:00+00:00
225,12,18380,18383,18388.0,7,3,4011.265,4161.505,4086.385,150.24000000000024,2.855521114122019,0.6001819202590464,0.6001819202590464,0.5413713100290896,0.5413713100290896,3,2,1.0,0.8142803474384442,6.839999999999691,0.13000375679308904,0.6209065495207678,1.0825093520688174,1.7730117620532015,1,0.600049304617525,1,0,1,0.5992634007809725,0,1,0.75,0.25,0.25,0.6602616227972788,0.6205928823923702,0.5734239596609372,0.6602616227972788,0.6175849168521942,0.6602616227972788,0.6998909001543562,0.25,1.0,0.8142803474384442,0,0,0,,,0,,,,0,0,,0.6,0.5601249540050802,5.0,0.4666666666666667,0.7916666666666666,0.32393824728422715,0.10416666666666667,0.2657762284877235,4161.505,4011.265,4161.505,4011.265,4161.505,4011.265,4161.505,4011.265,2025-10-23 14:00:00+00:00,2025-10-24 02:00:00+00:00,18383,2025-10-24 02:00:00+00:00,2025-10-26 22:00:00+00:00,superseded,2.3148139116569046,4.538576141463699,0.0,1.1497665875870484,1,0,box_not_visually_real,,,3498,18380,18384,2025-10-24 06:00:00+00:00,18383.0,2025-10-24 02:00:00+00:00,18383.0,2025-10-24 02:00:00+00:00,18383.0,2025-10-24 02:00:00+00:00
226,16,18384,18388,18393.0,4,4,4011.265,4154.895,4083.08,143.63000000000056,2.7948453288930275,0.6766459829939043,0.6766459829939043,0.5867681317367456,0.5867681317367456,2,2,0.9375,0.8162547853713219,6.609999999999673,0.1286216502400747,0.4926199261992608,1.4180488292353957,1.376796499657632,0,0.4897397003005586,0,0,0,0.7520945020770988,0,1,0.5,0.125,0.125,0.704375030501783,0.6904515327494971,0.6606126735979458,0.704375030501783,0.6847702463143017,0.704375030501783,0.7217228188766228,0.25,0.9375,0.8162547853713219,1,0,2,2.0,18392.0,-1,,18392.0,4.0,-1,-1,5.0,0.0,0.36783763994694574,5.0,0.2,0.48148148148148145,0.5522733341872383,0.3958333333333333,0.54031370391718,4154.895,4011.265,4154.895,4011.265,4154.895,4011.265,4154.895,4011.265,2025-10-24 06:00:00+00:00,2025-10-26 22:00:00+00:00,18388,2025-10-26 22:00:00+00:00,2025-10-27 18:00:00+00:00,accepted_breakout,3.685355999317418,18.668296045085622,0.0,0.7742648446133553,1,0,box_too_narrow_for_visible_structure,,,3501,18384,18388,2025-10-26 22:00:00+00:00,18388.0,2025-10-26 22:00:00+00:00,18388.0,2025-10-26 22:00:00+00:00,18388.0,2025-10-26 22:00:00+00:00
228,16,18429,18433,18444.0,7,4,3928.735,4030.755,3979.745,102.01999999999998,2.962773207707048,0.6977031225421557,0.6977031225421557,0.5708705298603057,0.5708705298603057,3,4,0.9375,1.0,0.0,0.0,0.35218584591256463,1.9193264193036585,1.0434467884033891,0,0.5740779731102015,0,1,-1,0.6106645755734129,0,1,0.375,0.875,0.375,0.6926560052872952,0.719433543628106,0.6802571075907352,0.6926560052872952,0.701268296121696,0.6926560052872952,0.7069601781707979,0.5,0.9375,1.0,0,0,0,,,0,,,,0,0,,0.6,0.5259643723543882,11.0,0.3,0.7555555555555555,0.4009318922907692,0.22916666666666666,0.3693301952949145,4030.755,3928.735,4030.755,3928.735,4030.755,3928.735,4030.755,3928.735,2025-11-04 15:00:00+00:00,2025-11-05 07:00:00+00:00,18433,2025-11-05 07:00:00+00:00,2025-11-07 03:00:00+00:00,superseded,3.7734916634583473,0.0,0.0,1.1230735358872779,1,1,box_not_visually_real,,,3513,18429,18433,2025-11-05 07:00:00+00:00,18433.0,2025-11-05 07:00:00+00:00,18433.0,2025-11-05 07:00:00+00:00,18433.0,2025-11-05 07:00:00+00:00
229,8,18440,18444,18449.0,4,4,3964.53,4019.575,3992.0525,55.04499999999962,1.955768772891974,0.7392974707480018,0.7392974707480018,0.6086615813953827,0.6086615813953827,2,2,1.0,0.989087103118953,0.21500000000014552,0.007639027816732889,0.7687346716322989,0.45230150747415815,1.5034672654178158,0,0.3552142133339562,1,1,0,0.9589124050019715,0,1,0.5,0.625,0.5,0.7288540757751735,0.7592511369078814,0.7242073343693556,0.7288540757751735,0.7384146833545804,0.7288540757751735,0.7251564742184277,0.25,1.0,0.989087103118953,1,1,2,2.0,18447.0,1,18447.0,,3.0,1,1,5.0,0.0,0.3552142133339562,5.0,0.25,0.39814814814814814,0.5780324563253796,0.4791666666666667,0.5825868177850486,4019.575,3964.53,4019.575,3964.53,4019.575,3964.53,4019.575,3964.53,2025-11-06 11:00:00+00:00,2025-11-07 03:00:00+00:00,18444,2025-11-07 03:00:00+00:00,2025-11-09 23:00:00+00:00,accepted_breakout,34.18093228942908,0.55988213697708,0.0,0.45567052980132067,1,1,box_too_narrow_for_visible_structure,,,3518,18440,18444,2025-11-07 03:00:00+00:00,18444.0,2025-11-07 03:00:00+00:00,18444.0,2025-11-07 03:00:00+00:00,18444.0,2025-11-07 03:00:00+00:00
231,12,18507,18510,18513.0,4,3,4022.265,4107.395,4064.83,85.13000000000056,2.168098277065486,0.6877091293829862,0.6877091293829862,0.6030713056611445,0.6030713056611445,2,2,1.0,0.8917606287145945,2.9749999999994543,0.07576755989978382,0.3667332315282515,1.3729845896464261,0.7951136874190601,1,0.4743735677839001,0,1,-1,0.7461529425584367,0,1,0.75,0.5833333333333333,0.5833333333333333,0.7589096243052641,0.7046367265578096,0.6620978685685702,0.7589096243052641,0.6782454951240011,0.7589096243052641,0.6577582853672461,0.25,1.0,0.8917606287145945,0,0,0,,18513.0,1,18513.0,,3.0,1,1,3.0,0.0,0.34125587928628637,3.0,0.4166666666666667,0.5833333333333334,0.6188650532818243,0.1875,0.420341263320456,4107.395,4022.265,4107.395,4022.265,4107.395,4022.265,4107.395,4022.265,2025-11-21 15:00:00+00:00,2025-11-24 03:00:00+00:00,18510,2025-11-24 03:00:00+00:00,2025-11-24 15:00:00+00:00,accepted_breakout,22.296037274392962,0.0,0.0,0.6378212332359383,1,1,box_too_narrow_for_visible_structure,,,3539,18507,18512,2025-11-24 11:00:00+00:00,18510.0,2025-11-24 03:00:00+00:00,18510.0,2025-11-24 03:00:00+00:00,18510.0,2025-11-24 03:00:00+00:00
233,12,18525,18528,18531.0,7,3,4109.72,4173.475,4141.5975,63.75500000000011,2.1584804181454857,0.6586534172592302,0.6586534172592302,0.5361943597989034,0.5361943597989034,6,2,1.0,1.0,0.0,0.0,0.7489608658144447,0.5418630553277183,1.6166173628177676,2,0.5339231644775517,3,0,1,0.5585967113690522,0,1,0.9166666666666666,0.16666666666666663,0.16666666666666663,0.6733563632191456,0.6836279498475987,0.6353223385314143,0.6733563632191456,0.6596804558189195,0.6733563632191456,0.6605017023365718,0.25,1.0,1.0,0,0,0,,,0,,,,0,0,,1.0,0.48569974115125636,3.0,0.5166666666666667,0.8333333333333334,0.367015465027978,0.0625,0.24362886625699448,4173.475,4109.72,4173.475,4109.72,4173.475,4109.72,4173.475,4109.72,2025-11-26 15:00:00+00:00,2025-11-27 03:00:00+00:00,18528,2025-11-27 03:00:00+00:00,2025-11-27 15:00:00+00:00,superseded,9.170803604976625,12.49026851175394,0.0,1.1266124757024198,1,0,box_not_visually_real,,,3545,18525,18528,2025-11-27 03:00:00+00:00,18528.0,2025-11-27 03:00:00+00:00,18528.0,2025-11-27 03:00:00+00:00,18528.0,2025-11-27 03:00:00+00:00
234,8,18527,18531,18533.0,4,4,4136.68,4173.475,4155.0775,36.79500000000007,1.391962677065305,0.6176203378894612,0.6176203378894612,0.5081457356698078,0.5081457356698078,4,2,1.0,1.0,0.0,0.0,0.6146215518412756,0.5364324163822909,0.8555302606830142,2,0.5155671748221443,0,0,0,0.9288399691987341,0,1,0.5,0.25,0.25,0.6645196922004668,0.6409591930607075,0.5905118028558536,0.6645196922004668,0.6141488084061184,0.6645196922004668,0.6078020501974696,0.25,1.0,1.0,0,0,0,,18533.0,1,18533.0,,2.0,1,1,2.0,0.2,0.38611162306864855,2.0,0.5,0.7222222222222222,0.34460820712794327,0.125,0.2854576073375414,4173.475,4136.68,4173.475,4136.68,4173.475,4136.68,4173.475,4136.68,2025-11-26 23:00:00+00:00,2025-11-27 15:00:00+00:00,18531,2025-11-27 15:00:00+00:00,2025-11-27 23:00:00+00:00,accepted_breakout,14.220927274956937,0.0,0.0,0.6502032161159211,1,1,box_too_narrow_for_visible_structure,,,3546,18527,18531,2025-11-27 15:00:00+00:00,18531.0,2025-11-27 15:00:00+00:00,18531.0,2025-11-27 15:00:00+00:00,18531.0,2025-11-27 15:00:00+00:00
235,12,18609,18612,18618.0,7,3,4271.62,4350.305,4310.9625,78.6850000000004,2.5573297736685467,0.6583979406473175,0.6583979406473175,0.6000733524493647,0.6000733524493647,2,3,0.9166666666666666,1.0,0.0,0.0,0.7266315053695099,0.6990933905015024,1.858236383167044,1,0.4811734712750647,1,0,1,0.8942407489779962,0,1,0.16666666666666663,0.6666666666666667,0.16666666666666663,0.7204501579797424,0.6835279960657241,0.6273603393226679,0.7204501579797424,0.6686601533034602,0.7204501579797424,0.7215240957405167,0.25,0.9166666666666666,1.0,0,0,0,,,0,,,,0,0,,0.0,0.4811734712750647,6.0,0.4666666666666667,0.7777777777777777,0.38128273583297184,0.125,0.2901817950693541,4350.305,4271.62,4350.305,4271.62,4350.305,4271.62,4350.305,4271.62,2025-12-16 15:00:00+00:00,2025-12-17 03:00:00+00:00,18612,2025-12-17 03:00:00+00:00,2025-12-18 03:00:00+00:00,superseded,0.5318047027034889,0.9345685584271828,0.5112089129564428,1.0500433709214778,1,1,edge_partially_matches_chart,,,3560,18609,18617,2025-12-17 23:00:00+00:00,18612.0,2025-12-17 03:00:00+00:00,18612.0,2025-12-17 03:00:00+00:00,18612.0,2025-12-17 03:00:00+00:00
236,16,18613,18618,18629.0,4,5,4271.62,4348.945,4310.282499999999,77.32499999999982,2.8685316442112585,0.6837345356614362,0.6837345356614362,0.5575674493479541,0.5575674493479541,3,3,1.0,0.9279256748209507,1.360000000000582,0.0504520276253345,0.8072421597154894,0.5529319645259383,2.31559967968532,0,0.7705537045068414,3,0,1,0.35508136652656197,0,1,0.875,0.375,0.375,0.7342342508669931,0.6969173203208404,0.6645810421146474,0.7342342508669931,0.6643947865922579,0.7342342508669931,0.5989772080903141,0.5,1.0,0.9279256748209507,2,2,4,2.0,18621.0,1,18621.0,,3.0,1,1,11.0,1.0,0.7802116239448076,11.0,0.15,0.1875,0.704769555600399,0.8541666666666666,0.807650722233433,4348.945,4271.62,4348.945,4271.62,4348.945,4271.62,4348.945,4271.62,2025-12-17 07:00:00+00:00,2025-12-18 03:00:00+00:00,18618,2025-12-18 03:00:00+00:00,2025-12-21 23:00:00+00:00,accepted_breakout,24.95876248898285,10.76160343648153,0.0,0.6550190597204549,1,0,box_too_narrow_for_visible_structure,,,3562,18613,18620,2025-12-18 11:00:00+00:00,18618.0,2025-12-18 03:00:00+00:00,18618.0,2025-12-18 03:00:00+00:00,18618.0,2025-12-18 03:00:00+00:00
237,12,18718,18724,18736.0,4,6,4569.65,4643.09,4606.37,73.44000000000051,2.2050939790018447,0.7012532763515822,0.7012532763515822,0.5129928932994211,0.5129928932994211,5,2,0.9166666666666666,0.9534600263146384,1.0850000000000364,0.032577981579753064,0.45302287581699624,1.2061359631876858,0.9989580158141589,2,0.39573269861583865,2,0,1,0.5869644153957827,0,1,0.9166666666666666,0.41666666666666663,0.41666666666666663,0.6763334858779378,0.7194852782772702,0.6899255612097873,0.6763334858779378,0.6832613512025959,0.6763334858779378,0.5974850770388643,0.25,0.9166666666666666,0.9534600263146384,1,1,2,2.0,18734.0,-1,18736.0,18734.0,10.0,-1,1,12.0,0.8,0.40776280994726644,12.0,0.2,0.27777777777777773,0.6418775315106343,0.75,0.727413827322103,4643.09,4569.65,4643.09,4569.65,4643.09,4569.65,4643.09,4569.65,2026-01-13 23:00:00+00:00,2026-01-14 23:00:00+00:00,18724,2026-01-14 23:00:00+00:00,2026-01-18 23:00:00+00:00,accepted_breakout,21.69748793276272,14.976685943765851,0.0,0.47592508586611576,1,1,box_too_narrow_for_visible_structure,,,3587,18718,18724,2026-01-14 23:00:00+00:00,18724.0,2026-01-14 23:00:00+00:00,18724.0,2026-01-14 23:00:00+00:00,18724.0,2026-01-14 23:00:00+00:00
238,12,18815,18818,18838.0,7,3,4789.88,5091.84,4940.860000000001,301.96000000000004,2.3795269437231723,0.6342515954879926,0.6342515954879926,0.5237528007537393,0.5237528007537393,2,4,0.8333333333333334,1.0,0.0,0.0,0.22615578222281082,1.8413831664452038,0.5381437772779684,2,0.6944249824184829,0,2,-1,0.46845056740406976,0,1,0.33333333333333337,1.0,0.33333333333333337,0.6873076092307593,0.6579754063460058,0.6058346321684188,0.6873076092307593,0.6262025169091108,0.6873076092307593,0.6033925075167048,0.25,0.8333333333333334,1.0,1,1,2,2.0,18819.0,-1,,18819.0,1.0,-1,0,,0.8,0.4969916848374943,20.0,0.4166666666666667,0.46014492753623193,0.5071422544122105,0.5416666666666667,0.5410065780958062,5091.84,4789.88,5091.84,4789.88,5091.84,4789.88,5091.84,4789.88,2026-02-05 03:00:00+00:00,2026-02-05 15:00:00+00:00,18818,2026-02-05 15:00:00+00:00,2026-02-10 23:00:00+00:00,superseded,4.053326660343797,56.60578895956799,0.0,0.6765852565538887,1,1,box_too_narrow_for_visible_structure,,,3602,18815,18818,2026-02-05 15:00:00+00:00,18818.0,2026-02-05 15:00:00+00:00,18818.0,2026-02-05 15:00:00+00:00,18818.0,2026-02-05 15:00:00+00:00
239,8,18834,18838,18848.0,4,4,4987.695,5086.65,5037.1725,98.95499999999993,1.365727304971033,0.6490816592350037,0.6490816592350037,0.5834520575737837,0.5834520575737837,3,2,1.0,1.0,0.0,0.0,0.6879389621545225,0.42619028020316746,0.9395370247678655,0,0.39185164571612896,0,1,-1,0.8850487595371755,0,1,0.625,0.75,0.625,0.7302481415365187,0.669067451119301,0.6193069568839518,0.7302481415365187,0.6483423650248125,0.7302481415365187,0.6649630091175567,0.25,1.0,1.0,3,3,6,2.0,18840.0,1,18840.0,18848.0,2.0,1,-1,10.0,0.0,0.39185164571612896,10.0,0.3,0.2619047619047619,0.5395629432636602,0.7916666666666667,0.699593116768296,5086.65,4987.695,5086.65,4987.695,5086.65,4987.695,5086.65,4987.695,2026-02-10 07:00:00+00:00,2026-02-10 23:00:00+00:00,18838,2026-02-10 23:00:00+00:00,2026-02-12 15:00:00+00:00,accepted_breakout,23.932303235815912,79.95373571469726,0.0,0.4108829696680296,1,1,box_too_narrow_for_visible_structure,,,3607,18834,18839,2026-02-11 03:00:00+00:00,18838.0,2026-02-10 23:00:00+00:00,18838.0,2026-02-10 23:00:00+00:00,18838.0,2026-02-10 23:00:00+00:00
