range_id,candidate_lookback_bars,birth_idx,confirm_idx,end_idx,state,confirm_latency_bars,low,high,mid,width_abs,width_atr,strength_raw,strength,strength_raw_legacy,strength_legacy,upper_touches,lower_touches,close_inside_frac,boundary_stability_score,candidate_boundary_drift_abs,candidate_boundary_drift_atr,confirm_close_position_in_range,confirm_dist_to_upper_atr,confirm_dist_to_lower_atr,confirm_regime,range_recent_pressure_imbalance,range_recent_upper_pressure_count,range_recent_lower_pressure_count,range_recent_pressure_dominant_side,range_recent_equilibrium_score,range_recent_expansion_veto_flag,range_viability_gate_pass,range_recent_upper_touch_freshness,range_recent_lower_touch_freshness,range_recent_two_sided_freshness_score,range_strength_structure,range_strength_monitorability,range_strength_semantic,range_strength_formation,range_strength_viability,range_strength_formation_legacy,range_strength_viability_legacy,range_touch_quality_score,range_containment_quality_score,range_stability_quality_score,break_pending_count,reclaimed_count,total_pending_bars,mean_pending_duration_bars,first_breach_idx,first_breach_side,first_upper_breach_idx,first_lower_breach_idx,bars_to_first_breach,breakout_side_first,accepted_breakout_side,bars_to_breakout_accept,audit_range_recent_pressure_imbalance_legacy,audit_range_recent_pressure_imbalance_v2,duration_bars,rb_micro_box_risk_score,rb_late_confirm_fragility_score,rb_boundary_relevance_score,rb_monitor_worthiness_score,rb_plausibility_score,birth_timestamp,confirm_timestamp,active_start_idx,active_start_timestamp,end_timestamp,range_state,geometry_upper_edge_miss_atr,geometry_lower_edge_miss_atr,geometry_chart_fit_score,geometry_visible_width_ratio,geometry_upper_swing_confluence,geometry_lower_swing_confluence,geometry_review_bucket_suggested,geometry_review_bucket_manual,geometry_review_notes,candidate_lineage_id,candidate_birth_idx,last_idx,last_timestamp,maturity_pass_idx,maturity_pass_timestamp,viability_pass_idx,viability_pass_timestamp,range_confirm_idx,range_confirm_timestamp
207,8,15511,15514,15516,4,3,2379.05,2407.105,2393.0775000000003,28.054999999999836,1.6505877735818093,0.6419939579875371,0.6419939579875371,0.6044665281386485,0.6044665281386485,2,3,0.875,1.0,0.0,0.0,0.5546248440563193,0.7351307870577312,0.9154569865240783,0.0,0.37632872338975626,0,1,-1,0.8903938691855289,0,1,0.5,0.75,0.5,0.7143790891320573,0.6696388034698189,0.6071906667992975,0.7143790891320573,0.6558634979457605,0.7143790891320573,0.7435708793236838,0.25,0.875,1.0,1,0,2,2.0,15515.0,1,15515.0,,1.0,1,1,2.0,0.2,0.2256443721423139,2,0.6166666666666667,0.7833333333333333,0.38601046927855304,0.20833333333333331,0.2894192839863049,2024-08-07 17:00:00+00:00,2024-08-08 05:00:00+00:00,15514,2024-08-08 05:00:00+00:00,2024-08-08 13:00:00+00:00,accepted_breakout,12.51372409913011,1.266215607222358,0.0,0.6017803517803438,1,1,box_too_narrow_for_visible_structure,,,2876,15511,15514,2024-08-08 05:00:00+00:00,15514.0,2024-08-08 05:00:00+00:00,15514.0,2024-08-08 05:00:00+00:00,15514.0,2024-08-08 05:00:00+00:00
208,12,15594,15597,15599,4,3,2503.58,2529.135,2516.3575,25.55500000000029,2.302540154275583,0.663927811670187,0.663927811670187,0.5302785401427028,0.5302785401427028,2,2,1.0,0.7239037017680591,2.1450000000004366,0.19326740876235862,0.3148111915476416,1.5776747447217963,0.7248654095537869,1.0,0.3348858625540998,2,0,1,0.6932759407813325,0,1,0.9166666666666666,0.75,0.75,0.6875346534273451,0.6791250891937967,0.6473850038692097,0.6875346534273451,0.654362491919947,0.6875346534273451,0.6187922734737222,0.25,1.0,0.7239037017680591,1,0,2,2.0,15598.0,-1,,15598.0,1.0,-1,-1,2.0,0.0,0.28957304368168696,2,0.6166666666666667,0.7833333333333333,0.5219474062290546,0.20833333333333331,0.3234035182239303,2024-08-27 13:00:00+00:00,2024-08-28 01:00:00+00:00,15597,2024-08-28 01:00:00+00:00,2024-08-28 09:00:00+00:00,accepted_breakout,0.0,4.3039423141429225,0.0,0.7205695756379582,1,1,box_too_narrow_for_visible_structure,,,2901,15594,15598,2024-08-28 05:00:00+00:00,15597.0,2024-08-28 01:00:00+00:00,15597.0,2024-08-28 01:00:00+00:00,15597.0,2024-08-28 01:00:00+00:00
210,12,15685,15688,15691,5,3,2560.765,2589.4,2575.0825,28.63500000000022,2.7621291255555827,0.6430146876400005,0.6430146876400005,0.5765048677379485,0.5765048677379485,2,2,1.0,0.9572820460015429,0.30999999999994543,0.029902567798919973,0.31744368779465953,1.8853086697741803,0.8768204557814024,0.0,0.5787486383916772,0,1,-1,0.6836621849717716,0,1,0.16666666666666663,0.75,0.16666666666666663,0.6934320611441149,0.6686408340110724,0.6134219449276419,0.6934320611441149,0.6566181183899074,0.6934320611441149,0.7189650340721081,0.25,1.0,0.9572820460015429,0,0,0,,15691.0,0,,,3.0,0,0,,0.6,0.4686917391935519,3,0.3666666666666667,0.5833333333333334,0.5168982450854649,0.1875,0.40484956127136623,2024-09-17 17:00:00+00:00,2024-09-18 05:00:00+00:00,15688,2024-09-18 05:00:00+00:00,2024-09-18 17:00:00+00:00,invalidated,3.938990360492895,5.050451794933329,0.0,0.5355840269335105,1,1,box_too_narrow_for_visible_structure,,,2921,15685,15688,2024-09-18 05:00:00+00:00,15688.0,2024-09-18 05:00:00+00:00,15688.0,2024-09-18 05:00:00+00:00,15688.0,2024-09-18 05:00:00+00:00
211,12,16004,16007,16017,7,3,2621.98,2666.35,2644.165,44.36999999999989,2.952164910649754,0.6952412231820304,0.6952412231820304,0.6191148579923011,0.6191148579923011,3,3,0.8333333333333334,1.0,0.0,0.0,0.5653594771241852,1.283130500380442,1.6690344102693118,0.0,0.33095312945329447,0,2,-1,0.571557358575615,0,1,0.5,0.9166666666666666,0.5,0.7239860648581817,0.7220442344780089,0.6681275190252242,0.7239860648581817,0.6870648403100688,0.7239860648581817,0.7585791312009499,0.5,0.8333333333333334,1.0,0,0,0,,,0,,,,0,0,,0.6,0.25189123831098664,10,0.3666666666666667,0.7435897435897436,0.43868623513145755,0.20833333333333334,0.360536943398249,2024-12-01 22:00:00+00:00,2024-12-02 10:00:00+00:00,16007,2024-12-02 10:00:00+00:00,2024-12-04 02:00:00+00:00,superseded,1.2228314166926357,0.0,0.5923895277691213,1.0885672227674226,1,1,edge_partially_matches_chart,,,2986,16004,16008,2024-12-02 14:00:00+00:00,16007.0,2024-12-02 10:00:00+00:00,16007.0,2024-12-02 10:00:00+00:00,16007.0,2024-12-02 10:00:00+00:00
213,8,16014,16017,16025,7,3,2634.15,2655.665,2644.9075000000003,21.514999999999873,1.6361381721836814,0.6098947206873043,0.6098947206873043,0.5224502651505673,0.5224502651505673,2,3,0.875,0.9364469419522912,0.5850000000000364,0.04448714063339618,0.7280966767371627,0.4448714063339272,1.1912667658497542,0.0,0.47259447318774406,1,0,1,0.9633588968936504,0,1,0.625,0.625,0.625,0.6407738837115882,0.6398642101852796,0.5797796834251198,0.6407738837115882,0.6263051015941341,0.6407738837115882,0.692237720749872,0.25,0.875,0.9364469419522912,1,1,2,2.0,16019.0,-1,,16019.0,2.0,-1,0,,0.4,0.36717866337895405,8,0.3666666666666667,0.42424242424242425,0.4665650331122464,0.5,0.5334594400962434,2024-12-03 14:00:00+00:00,2024-12-04 02:00:00+00:00,16017,2024-12-04 02:00:00+00:00,2024-12-05 10:00:00+00:00,superseded,0.9748565415300339,6.4481106665457,0.0,0.6391859774212619,1,1,box_too_narrow_for_visible_structure,,,2994,16014,16018,2024-12-04 06:00:00+00:00,16017.0,2024-12-04 02:00:00+00:00,16017.0,2024-12-04 02:00:00+00:00,16017.0,2024-12-04 02:00:00+00:00
214,16,16022,16025,16026,4,3,2632.51,2657.26,2644.885,24.75,2.024895371894507,0.7110066504243547,0.7110066504243547,0.5714706392647533,0.5714706392647533,4,3,1.0,1.0,0.0,0.0,0.6664646464646421,0.6753741937369445,1.3495211781575627,0.0,0.4452079039553709,1,0,1,0.6659932659932879,0,1,0.875,0.625,0.625,0.7399433935865647,0.7328992936729672,0.6879869511895667,0.7399433935865647,0.6924600643157911,0.7399433935865647,0.6205278318538877,0.5,1.0,1.0,0,0,0,,16026.0,-1,,16026.0,1.0,-1,-1,1.0,0.4,0.4448483215998334,1,0.6166666666666667,0.8333333333333334,0.5556117473423502,0.0625,0.27077793683558754,2024-12-04 22:00:00+00:00,2024-12-05 10:00:00+00:00,16025,2024-12-05 10:00:00+00:00,2024-12-05 14:00:00+00:00,accepted_breakout,0.0,9.598026776967183,0.0,0.5601448455358102,1,1,box_too_narrow_for_visible_structure,,,2998,16022,16025,2024-12-05 10:00:00+00:00,16025.0,2024-12-05 10:00:00+00:00,16025.0,2024-12-05 10:00:00+00:00,16025.0,2024-12-05 10:00:00+00:00
215,12,16074,16077,16081,4,3,2633.155,2664.525,2648.84,31.36999999999989,2.7672068325371906,0.6624964969044798,0.6624964969044798,0.6309333656824777,0.6309333656824777,2,2,1.0,1.0,0.0,0.0,0.46079056423334325,1.492104034822016,1.2751027977151745,2.0,0.46074303237887143,0,0,0,0.9686537031133701,0,1,0.25,0.75,0.25,0.715639439330687,0.6908778740819612,0.6301532692872021,0.715639439330687,0.6606549399275681,0.715639439330687,0.8027263707744784,0.25,1.0,1.0,0,0,0,,16081.0,-1,,16081.0,4.0,-1,-1,4.0,0.4,0.3363598617140641,4,0.2666666666666667,0.4761904761904762,0.5575884296402839,0.25,0.4783256788386424,2024-12-17 14:00:00+00:00,2024-12-18 02:00:00+00:00,16077,2024-12-18 02:00:00+00:00,2024-12-18 18:00:00+00:00,accepted_breakout,2.668756058696587,17.794116226163396,0.0,0.4284055991806068,0,1,box_too_narrow_for_visible_structure,,,3008,16074,16078,2024-12-18 06:00:00+00:00,16077.0,2024-12-18 02:00:00+00:00,16077.0,2024-12-18 02:00:00+00:00,16077.0,2024-12-18 02:00:00+00:00
217,16,16347,16350,16362,4,3,2916.805,2954.965,2935.885,38.16000000000031,2.48682387035283,0.6626910574835521,0.6626910574835521,0.5889976095480802,0.5889976095480802,2,2,1.0,1.0,0.0,0.0,0.6050838574423469,0.9820868901000328,1.5047369802527972,0.0,0.43700500815280885,0,1,-1,0.8700209643605911,0,1,0.5625,0.875,0.5625,0.7636963521934753,0.6850000939709092,0.6277906196805844,0.7636963521934753,0.6488648878365599,0.7636963521934753,0.6187430118798123,0.25,1.0,1.0,1,1,2,2.0,16356.0,1,16356.0,16362.0,6.0,1,-1,12.0,0.2,0.4312035224081327,12,0.2666666666666667,0.2333333333333333,0.6948415633936866,0.75,0.7362103908484217,2025-02-21 02:00:00+00:00,2025-02-21 14:00:00+00:00,16350,2025-02-21 14:00:00+00:00,2025-02-25 14:00:00+00:00,accepted_breakout,0.5328081396499654,11.460401494359319,0.0,0.5613002868279803,1,1,box_too_narrow_for_visible_structure,,,3057,16347,16354,2025-02-24 06:00:00+00:00,16350.0,2025-02-21 14:00:00+00:00,16350.0,2025-02-21 14:00:00+00:00,16350.0,2025-02-21 14:00:00+00:00
219,16,16406,16409,16418,4,3,2891.275,2929.965,2910.62,38.690000000000055,2.2893112790802346,0.684171028174082,0.684171028174082,0.6010766872296867,0.6010766872296867,2,3,0.9375,1.0,0.0,0.0,0.5836133367795269,0.9532386845692121,1.3360725945110223,0.0,0.4243050929841621,1,0,1,0.7710002584647244,0,1,0.5,0.625,0.5,0.7335957370496906,0.7081273068588161,0.6561398006588081,0.7335957370496906,0.6854924573778214,0.7335957370496906,0.6989280718538587,0.25,0.9375,1.0,2,1,4,2.0,16410.0,1,16410.0,16417.0,1.0,1,-1,9.0,0.4,0.3631556237520544,9,0.4166666666666667,0.5,0.5578247540230319,0.6041666666666666,0.5675811885057579,2025-03-06 22:00:00+00:00,2025-03-07 10:00:00+00:00,16409,2025-03-07 10:00:00+00:00,2025-03-10 21:00:00+00:00,accepted_breakout,0.17909316384645524,4.80275447924989,0.0,0.772332568120575,1,1,box_too_narrow_for_visible_structure,,,3071,16406,16413,2025-03-10 01:00:00+00:00,16409.0,2025-03-07 10:00:00+00:00,16409.0,2025-03-07 10:00:00+00:00,16409.0,2025-03-07 10:00:00+00:00
220,5,16644,16647,16648,4,3,3222.715,3272.55,3247.6325,49.835000000000036,1.8548400814069532,0.6346386929554533,0.6346386929554533,0.5412723995675357,0.5412723995675357,2,2,0.8,0.8261311738393642,3.269999999999982,0.12170817831244506,0.6830540784589132,0.5878839989128712,1.266956082494082,0.0,0.4644383956773371,1,1,0,0.9820407344236075,0,1,1.0,0.6,0.6,0.6978944584148141,0.6543472866084868,0.6079625518134074,0.6978944584148141,0.630116989533888,0.6978944584148141,0.625965270825651,0.25,0.8,0.8261311738393642,0,0,0,,16648.0,1,16648.0,,1.0,1,1,1.0,0.0,0.24767306506977735,1,0.7166666666666667,0.8333333333333334,0.4752897592449269,0.0625,0.23069743981123172,2025-05-02 13:00:00+00:00,2025-05-05 01:00:00+00:00,16647,2025-05-05 01:00:00+00:00,2025-05-05 05:00:00+00:00,accepted_breakout,30.371890582215695,0.0,0.0,0.4693887162098521,1,1,box_too_narrow_for_visible_structure,,,3107,16644,16647,2025-05-05 01:00:00+00:00,16647.0,2025-05-05 01:00:00+00:00,16647.0,2025-05-05 01:00:00+00:00,16647.0,2025-05-05 01:00:00+00:00
221,8,16950,16953,16955,4,3,3341.165,3375.035,3358.1,33.86999999999989,2.24704281537286,0.695656310749436,0.695656310749436,0.6073957894328201,0.6073957894328201,2,3,0.875,1.0,0.0,0.0,0.589754945379391,0.9218382025274859,1.325204612845374,2.0,0.35538525052238923,0,1,-1,0.8972542072630683,0,1,0.375,0.75,0.375,0.7362617830278939,0.7197241426090881,0.6689424564227751,0.7362617830278939,0.6971241693276478,0.7362617830278939,0.7082876485745119,0.25,0.875,1.0,0,0,0,,16955.0,-1,,16955.0,2.0,-1,-1,2.0,0.6,0.3246327571623844,2,0.5666666666666667,0.7000000000000001,0.5242866380693219,0.125,0.32148832618399714,2025-07-14 17:00:00+00:00,2025-07-15 05:00:00+00:00,16953,2025-07-15 05:00:00+00:00,2025-07-15 13:00:00+00:00,accepted_breakout,0.16911115239991528,9.294437941777376,0.0,0.6228965517241359,1,1,box_too_narrow_for_visible_structure,,,3158,16950,16954,2025-07-15 09:00:00+00:00,16953.0,2025-07-15 05:00:00+00:00,16953.0,2025-07-15 05:00:00+00:00,16953.0,2025-07-15 05:00:00+00:00
223,16,17391,17394,17395,7,3,4011.265,4161.505,4086.385,150.24000000000024,2.7549316359783225,0.6371254588128084,0.6371254588128084,0.5651156289932833,0.5651156289932833,2,2,1.0,0.820822565893705,6.839999999999691,0.1254242038744066,0.6765841320553776,0.8909886061780277,1.8639430298002948,0.0,0.46416085257553086,1,0,1,0.7097089101881446,0,1,0.5625,0.1875,0.1875,0.6930026242105015,0.6565347608946553,0.6118812986004261,0.6930026242105015,0.645852950520346,0.6930026242105015,0.6924326336115668,0.25,1.0,0.820822565893705,0,0,0,,,0,,,,0,0,,0.2,0.38857203031415316,1,0.6166666666666667,0.9166666666666666,0.3932823776964765,0.020833333333333332,0.19894559442411913,2025-10-24 05:00:00+00:00,2025-10-24 17:00:00+00:00,17394,2025-10-24 17:00:00+00:00,2025-10-26 21:00:00+00:00,superseded,6.138083348117213,4.704290963429923,0.0,1.2481515327739454,1,0,box_too_wide_for_visible_structure,,,3220,17391,17395,2025-10-26 21:00:00+00:00,17394.0,2025-10-24 17:00:00+00:00,17394.0,2025-10-24 17:00:00+00:00,17394.0,2025-10-24 17:00:00+00:00
226,12,17393,17396,17399,4,3,4043.625,4154.895,4099.26,111.27000000000044,2.068092461121822,0.6663009877294397,0.6663009877294397,0.5608794802162299,0.5608794802162299,2,3,1.0,1.0,0.0,0.0,0.22679068931428084,1.5990683462983366,0.4690241148234856,0.0,0.4670734593128505,0,1,-1,0.7920373865372495,0,1,0.5,1.0,0.5,0.7079417572041247,0.6917302166585889,0.6382779123130047,0.7079417572041247,0.6627591951431431,0.7079417572041247,0.6537797177725277,0.25,1.0,1.0,1,1,2,2.0,17397.0,-1,,17397.0,1.0,-1,-1,3.0,0.2,0.3524158370758205,3,0.5166666666666667,0.5833333333333334,0.5496331656003504,0.35416666666666663,0.44136662473342086,2025-10-24 13:00:00+00:00,2025-10-27 01:00:00+00:00,17396,2025-10-27 01:00:00+00:00,2025-10-27 13:00:00+00:00,accepted_breakout,7.823634728218856,34.9065631044567,0.0,0.6651721664275484,0,1,box_too_narrow_for_visible_structure,,,3223,17393,17396,2025-10-27 01:00:00+00:00,17396.0,2025-10-27 01:00:00+00:00,17396.0,2025-10-27 01:00:00+00:00,17396.0,2025-10-27 01:00:00+00:00
227,8,17412,17417,17450,7,5,3915.525,4030.24,3972.8824999999997,114.71499999999969,2.2450680617072334,0.7380335832353031,0.7380335832353031,0.5824194270488636,0.5824194270488636,2,2,0.875,1.0,0.0,0.0,0.7495096543608094,0.5623678747605526,1.6827001869466809,0.0,0.48799961717481327,1,0,1,0.8786703279141042,0,1,0.25,0.625,0.25,0.7435822157589568,0.7552237105244559,0.72270609510863,0.7435822157589568,0.7189258028174712,0.7435822157589568,0.6387694028211838,0.25,0.875,1.0,3,3,6,2.0,17419.0,1,17419.0,,2.0,1,0,,0.2,0.41603127090114167,33,0.3,0.21052631578947367,0.7413330650563013,0.8333333333333333,0.7748946697728473,2025-10-29 17:00:00+00:00,2025-10-30 13:00:00+00:00,17417,2025-10-30 13:00:00+00:00,2025-11-07 02:00:00+00:00,superseded,7.278175783933517,0.0,0.0,0.8753195223379484,1,1,box_not_visually_real,,,3229,17412,17418,2025-10-30 17:00:00+00:00,17417.0,2025-10-30 13:00:00+00:00,17417.0,2025-10-30 13:00:00+00:00,17417.0,2025-10-30 13:00:00+00:00
229,16,17420,17423,17450,7,3,3915.525,4046.58,3981.0525,131.05499999999984,2.7376989422538065,0.635404073913733,0.635404073913733,0.5587482209417926,0.5587482209417926,2,2,1.0,0.9610556405474036,1.305000000000291,0.02726105161681751,0.49769180878257213,1.375168603781375,1.3625303384724317,0.0,0.46126528205183187,2,0,1,0.6378746836569871,0,1,0.8125,0.4375,0.4375,0.7255845758455661,0.6584534316181179,0.6016137331329564,0.7255845758455661,0.6273822952293266,0.7255845758455661,0.6167771466444842,0.25,1.0,0.9610556405474036,0,0,0,,,0,,,,0,0,,1.0,0.47310287957398334,27,0.4666666666666667,0.7000000000000001,0.3965963572588834,0.25,0.35331575598138754,2025-10-31 01:00:00+00:00,2025-10-31 13:00:00+00:00,17423,2025-10-31 13:00:00+00:00,2025-11-07 02:00:00+00:00,superseded,0.0,4.825220113181957,0.0,1.112096397810684,1,1,box_not_visually_real,,,3236,17420,17427,2025-11-03 06:00:00+00:00,17423.0,2025-10-31 13:00:00+00:00,17423.0,2025-10-31 13:00:00+00:00,17423.0,2025-10-31 13:00:00+00:00
230,16,17438,17441,17450,7,3,3928.735,4030.755,3979.745,102.01999999999998,2.959401035293766,0.6200511026680443,0.6200511026680443,0.5783693218874045,0.5783693218874045,2,3,0.9375,1.0,0.0,0.0,0.5233287590668485,1.4106613639123327,1.5487396713814332,0.0,0.47729232568188185,0,0,0,0.9394889890871042,0,1,0.25,0.75,0.25,0.6607174885277941,0.6521107837739761,0.5866143488015017,0.6607174885277941,0.6454617263881028,0.6607174885277941,0.792275901904062,0.25,0.9375,1.0,0,0,0,,,0,,,,0,0,,0.4,0.3521644548403001,9,0.4666666666666667,0.75,0.30396133936658354,0.1875,0.2982820015083125,2025-11-05 02:00:00+00:00,2025-11-05 14:00:00+00:00,17441,2025-11-05 14:00:00+00:00,2025-11-07 02:00:00+00:00,superseded,3.777791474243539,0.20781232170473088,0.0,1.1307287337212533,1,1,box_not_visually_real,,,3247,17438,17441,2025-11-05 14:00:00+00:00,17441.0,2025-11-05 14:00:00+00:00,17441.0,2025-11-05 14:00:00+00:00,17441.0,2025-11-05 14:00:00+00:00
231,8,17446,17450,17455,4,4,3964.53,4019.575,3992.0525,55.04499999999962,1.8974910049820886,0.72514708238599,0.72514708238599,0.6062907013608072,0.6062907013608072,3,2,1.0,0.989412284336934,0.21500000000014552,0.007411400964146207,0.5528204196566454,0.8485192313131804,1.048971773668908,0.0,0.30566063170587865,0,1,-1,0.9743543161655607,0,1,0.625,0.625,0.625,0.7113482589176199,0.7463231473216548,0.7095669995949708,0.7113482589176199,0.7331267461012116,0.7113482589176199,0.753853436672807,0.25,1.0,0.989412284336934,1,1,2,2.0,17453.0,1,17453.0,,3.0,1,1,5.0,0.2,0.2008612661119581,5,0.25,0.39814814814814814,0.5168251932657862,0.4791666666666667,0.5672850020201503,2025-11-06 10:00:00+00:00,2025-11-07 02:00:00+00:00,17450,2025-11-07 02:00:00+00:00,2025-11-09 22:00:00+00:00,accepted_breakout,35.230733544706,0.5770778344270129,0.0,0.45567052980132067,1,1,box_too_narrow_for_visible_structure,,,3251,17446,17450,2025-11-07 02:00:00+00:00,17450.0,2025-11-07 02:00:00+00:00,17450.0,2025-11-07 02:00:00+00:00,17450.0,2025-11-07 02:00:00+00:00
232,12,17532,17535,17539,4,3,4110.89,4173.475,4142.182500000001,62.585000000000036,2.1812941066075022,0.6527629831443269,0.6527629831443269,0.5570155609321903,0.5570155609321903,6,2,1.0,0.9417451898622231,1.1700000000000728,0.04077836709644379,0.7640009586961664,0.5147833179610728,1.6665107886464294,2.0,0.6209911123891328,2,0,1,0.6425394796410375,0,1,0.8333333333333334,0.16666666666666663,0.16666666666666663,0.690754119322432,0.6735176434338298,0.6292504867126475,0.690754119322432,0.6565697875449628,0.690754119322432,0.6773126774318594,0.25,1.0,0.9417451898622231,0,0,0,,17539.0,1,17539.0,,4.0,1,1,4.0,0.8,0.5159463213117041,4,0.2666666666666667,0.4761904761904762,0.5380693794758017,0.25,0.47344591629752186,2025-11-26 18:00:00+00:00,2025-11-27 06:00:00+00:00,17535,2025-11-27 06:00:00+00:00,2025-11-27 22:00:00+00:00,accepted_breakout,9.074888131791916,11.823256626365866,0.0,1.105937444778227,1,0,box_not_visually_real,,,3273,17532,17535,2025-11-27 06:00:00+00:00,17535.0,2025-11-27 06:00:00+00:00,17535.0,2025-11-27 06:00:00+00:00,17535.0,2025-11-27 06:00:00+00:00
233,12,17567,17570,17597,4,3,4175.19,4241.555,4208.3724999999995,66.36500000000069,2.4952148412150534,0.6774979822393776,0.6774979822393776,0.6147197950777151,0.6147197950777151,2,2,0.9166666666666666,1.0,0.0,0.0,0.6847736005424568,0.7865575902692467,1.7086572509458067,0.0,0.5039970845851899,0,0,0,0.9250860142143207,0,1,0.25,0.5833333333333333,0.25,0.7376504671059244,0.702199116621392,0.6471246317798383,0.7376504671059244,0.6841789472991111,0.7376504671059244,0.7222472396930945,0.25,0.9166666666666666,1.0,3,3,6,2.0,17573.0,1,17573.0,17583.0,3.0,1,1,27.0,0.0,0.4553979184802406,27,0.3166666666666667,0.11666666666666665,0.6932279151509513,0.875,0.7928903121210711,2025-12-04 14:00:00+00:00,2025-12-05 02:00:00+00:00,17570,2025-12-05 02:00:00+00:00,2025-12-11 14:00:00+00:00,accepted_breakout,17.778028275272046,2.0198661521048495,0.0,0.5732734418865849,1,1,box_too_narrow_for_visible_structure,,,3281,17567,17572,2025-12-05 10:00:00+00:00,17570.0,2025-12-05 02:00:00+00:00,17570.0,2025-12-05 02:00:00+00:00,17570.0,2025-12-05 02:00:00+00:00
234,12,17615,17618,17624,7,3,4271.62,4350.305,4310.9625,78.6850000000004,2.698307180081571,0.6421654096409163,0.6421654096409163,0.5885862623983871,0.5885862623983871,2,3,1.0,1.0,0.0,0.0,0.7905572853784026,0.5651407806792317,2.1331663994023393,1.0,0.4729679635151387,1,0,1,0.747495287115298,0,1,0.16666666666666663,0.6666666666666667,0.16666666666666663,0.7221991322331316,0.6667984374770034,0.6086682706438487,0.7221991322331316,0.648517233244251,0.7221991322331316,0.691652749979551,0.25,1.0,1.0,0,0,0,,,0,,,,0,0,,0.0,0.4729679635151387,6,0.4666666666666667,0.7777777777777777,0.3541716961381594,0.125,0.283404035145651,2025-12-16 14:00:00+00:00,2025-12-17 02:00:00+00:00,17618,2025-12-17 02:00:00+00:00,2025-12-18 02:00:00+00:00,superseded,0.5040197091123882,0.8857405182193069,0.5367465908894349,1.0500433709214778,1,1,edge_partially_matches_chart,,,3292,17615,17618,2025-12-17 02:00:00+00:00,17618.0,2025-12-17 02:00:00+00:00,17618.0,2025-12-17 02:00:00+00:00,17618.0,2025-12-17 02:00:00+00:00
235,16,17619,17624,17633,4,5,4271.62,4348.945,4310.282499999999,77.32499999999982,2.8904811877065906,0.684412572246307,0.684412572246307,0.5523325798914,0.5523325798914,3,3,1.0,0.9273741736588119,1.360000000000582,0.05083807843883162,0.7979308115098604,0.5840771879458854,2.3064039997607053,0.0,0.7443725049387793,3,0,1,0.37508352193123673,0,1,0.875,0.375,0.375,0.7197227053754448,0.6990607214560188,0.6664585056094872,0.7197227053754448,0.6686824049376947,0.7197227053754448,0.6123735705574611,0.5,1.0,0.9273741736588119,1,1,2,2.0,17627.0,1,17627.0,,3.0,1,1,9.0,1.0,0.7341703286072372,9,0.15,0.36904761904761907,0.5755484895436044,0.5625,0.6369525985763773,2025-12-17 06:00:00+00:00,2025-12-18 02:00:00+00:00,17624,2025-12-18 02:00:00+00:00,2025-12-19 14:00:00+00:00,accepted_breakout,12.366453084706366,10.679882689184092,0.0,0.9406934306569342,1,0,box_not_visually_real,,,3296,17619,17626,2025-12-18 10:00:00+00:00,17624.0,2025-12-18 02:00:00+00:00,17624.0,2025-12-18 02:00:00+00:00,17624.0,2025-12-18 02:00:00+00:00
236,12,17726,17731,17739,7,5,4569.65,4643.09,4606.37,73.44000000000051,2.2183963664805044,0.707598756009812,0.707598756009812,0.5499296471416182,0.5499296471416182,5,2,1.0,0.9531792705876243,1.0850000000000364,0.03277451058866301,0.4163943355119787,1.294668685557667,0.9237276809228376,2.0,0.38552464519076957,2,0,1,0.8004266521423427,0,1,0.9166666666666666,0.41666666666666663,0.41666666666666663,0.7107602318641653,0.723445385144116,0.6937817514003002,0.7107602318641653,0.6914643007616115,0.7107602318641653,0.622867230719225,0.25,1.0,0.9531792705876243,0,0,0,,,0,,,,0,0,,0.8,0.3645888567164281,8,0.4,0.7948717948717948,0.3893193800724305,0.16666666666666666,0.316688819377082,2026-01-14 02:00:00+00:00,2026-01-14 22:00:00+00:00,17731,2026-01-14 22:00:00+00:00,2026-01-16 06:00:00+00:00,superseded,0.0,14.88687977450754,0.0,0.6898041609918791,1,1,box_too_narrow_for_visible_structure,,,3316,17726,17732,2026-01-15 02:00:00+00:00,17731.0,2026-01-14 22:00:00+00:00,17731.0,2026-01-14 22:00:00+00:00,17731.0,2026-01-14 22:00:00+00:00
237,12,17736,17739,17743,4,3,4581.12,4643.09,4612.105,61.970000000000255,2.022307621477105,0.7077505873939454,0.7077505873939454,0.5662965291491346,0.5662965291491346,3,4,1.0,1.0,0.0,0.0,0.3179764402130038,1.3792614429841883,0.6430461784929166,0.0,0.5606856584371176,0,0,0,0.7507933946533235,0,1,0.25,0.6666666666666667,0.25,0.7326716919635082,0.7289883786296585,0.6859234660248165,0.7326716919635082,0.6902713704052603,0.7326716919635082,0.6215331627173514,0.5,1.0,1.0,1,1,2,2.0,17741.0,-1,17743.0,17741.0,2.0,-1,1,4.0,0.2,0.5057671888012139,4,0.2666666666666667,0.4761904761904762,0.6384474363646446,0.41666666666666663,0.5568737638530659,2026-01-15 18:00:00+00:00,2026-01-16 06:00:00+00:00,17739,2026-01-16 06:00:00+00:00,2026-01-18 22:00:00+00:00,accepted_breakout,23.65861627176878,22.002092820824405,0.0,0.40159419350657827,0,1,box_too_narrow_for_visible_structure,,,3321,17736,17740,2026-01-16 10:00:00+00:00,17739.0,2026-01-16 06:00:00+00:00,17739.0,2026-01-16 06:00:00+00:00,17739.0,2026-01-16 06:00:00+00:00
